Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]
10793	-84.57477	-86.77309	2.198328	0.02014157	0.0201416	0.0201416
10794	-84.57477	-86.77309	2.198328	0.02014157	0.0201416	0.0201416
10795	-84.57477	-86.77309	2.198328	0.02014157	0.0201416	0.0201416
10796	-84.40433	-87.14085	2.736527	0.01612644	0.0161264	0.0161264
10797	-84.47631	-87.3205	2.844184	0.01532328	0.0153233	0.0153233
10798	-84.84303	-86.81625	1.973218	0.02182096	0.021821	0.021821
10799	-84.84303	-86.81625	1.973218	0.02182096	0.021821	0.021821
10800	-84.84303	-86.81625	1.973218	0.02182096	0.021821	0.021821
10801	-84.40831	-87.15302	2.744708	0.0160654	0.0160654	0.0160654
10802	-84.37141	-86.98112	2.60971	0.01707253	0.0170725	0.0170725
10803	-84.49494	-87.35951	2.864567	0.01517122	0.0151712	0.0151712
10804	-84.49494	-87.35951	2.864567	0.01517122	0.0151712	0.0151712
10805	-84.49494	-87.35951	2.864567	0.01517122	0.0151712	0.0151712
10806	-84.49494	-87.35951	2.864567	0.01517122	0.0151712	0.0151712
10807	-84.49494	-87.35951	2.864567	0.01517122	0.0151712	0.0151712
10808	-85.09984	-86.90502	1.805185	0.02307453	0.0230745	0.0230745
10809	-85.09984	-86.90502	1.805185	0.02307453	0.0230745	0.0230745
10810	-85.07165	-86.89398	1.822328	0.02294664	0.0229466	0.0229466
10811	-85.07165	-86.89398	1.822328	0.02294664	0.0229466	0.0229466
10812	-85.90908	-89.34973	3.440653	0.01087344	0.0108734	0.0108734
10813	-86.28424	-87.50443	1.220192	0.02743876	0.0274388	0.0274388
10814	-84.53254	-86.77634	2.2438	0.01980233	0.0198023	0.0198023
10815	-84.56489	-86.77345	2.208563	0.02006521	0.0200652	0.0200652
10816	-85.08913	-86.9008	1.811663	0.02302621	0.0230262	0.0230262
10817	-84.372	-86.99011	2.618115	0.01700983	0.0170098	0.0170098
10818	-84.38904	-86.8681	2.479056	0.01804725	0.0180473	0.0180473
10819	-84.38904	-86.8681	2.479056	0.01804725	0.0180473	0.0180473
10820	-84.47835	-86.78924	2.31089	0.01930182	0.0193018	0.0193018
10821	-84.47835	-86.78924	2.31089	0.01930182	0.0193018	0.0193018
10822	-84.52355	-87.41636	2.89281	0.01496052	0.0149605	0.0149605
10823	-84.52355	-87.41636	2.89281	0.01496052	0.0149605	0.0149605
10824	-84.98353	-86.86128	1.877748	0.02253319	0.0225332	0.0225332
10825	-84.98353	-86.86128	1.877748	0.02253319	0.0225332	0.0225332
10826	-84.54536	-87.45778	2.912417	0.01481424	0.0148142	0.0148142
10827	-84.8475	-87.94957	3.102069	0.01339938	0.0133994	0.0133994
10828	-84.57452	-87.51111	2.936585	0.01463394	0.0146339	0.0146339
10829	-84.79838	-86.80429	2.005905	0.0215771	0.0215771	0.0215771
10830	-84.79838	-86.80429	2.005905	0.0215771	0.0215771	0.0215771
10831	-84.79838	-86.80429	2.005905	0.0215771	0.0215771	0.0215771
10832	-84.79838	-86.80429	2.005905	0.0215771	0.0215771	0.0215771
10833	-84.79838	-86.80429	2.005905	0.0215771	0.0215771	0.0215771
10834	-84.99788	-88.16671	3.168826	0.01290136	0.0129014	0.0129014
10835	-84.37105	-86.97247	2.601419	0.01713438	0.0171344	0.0171344
10836	-84.37105	-86.97247	2.601419	0.01713438	0.0171344	0.0171344
10837	-85.418	-88.73174	3.313735	0.01182029	0.0118203	0.0118203
10838	-85.37996	-87.02667	1.646707	0.02425683	0.0242568	0.0242568
10839	-84.44168	-86.80733	2.365642	0.01889335	0.0188934	0.0188934
10840	-84.44168	-86.80733	2.365642	0.01889335	0.0188934	0.0188934
10841	-84.44168	-86.80733	2.365642	0.01889335	0.0188934	0.0188934
10842	-84.44168	-86.80733	2.365642	0.01889335	0.0188934	0.0188934
10843	-86.01265	-89.47639	3.463748	0.01070114	0.0107011	0.0107011
10844	-84.99192	-86.86426	1.872347	0.02257349	0.0225735	0.0225735
10845	-84.99192	-86.86426	1.872347	0.02257349	0.0225735	0.0225735
10846	-84.37934	-87.04448	2.665141	0.016659	0.016659	0.016659
10847	-84.37934	-87.04448	2.665141	0.016659	0.016659	0.016659
10848	-84.37934	-87.04448	2.665141	0.016659	0.016659	0.016659
10849	-84.39206	-86.86196	2.469892	0.01811562	0.0181156	0.0181156
10850	-84.39206	-86.86196	2.469892	0.01811562	0.0181156	0.0181156
10851	-84.39206	-86.86196	2.469892	0.01811562	0.0181156	0.0181156
10852	-84.40581	-87.14543	2.739625	0.01610332	0.0161033	0.0161033
10853	-84.79926	-87.87725	3.077986	0.01357905	0.013579	0.013579
10854	-84.79926	-87.87725	3.077986	0.01357905	0.013579	0.013579
10855	-87.25227	-88.08605	0.8337836	0.03032149	0.0303215	0.0303215
10856	-86.61001	-87.6946	1.084582	0.02845046	0.0284505	0.0284505
10857	-85.24042	-88.49851	3.258089	0.01223543	0.0122354	0.0122354
10858	-84.37672	-86.90486	2.528141	0.01768106	0.0176811	0.0176811
10859	-84.42251	-86.82214	2.399628	0.01863981	0.0186398	0.0186398
10860	-85.13635	-88.35835	3.222001	0.01250465	0.0125046	0.0125046
10861	-84.3727	-86.99834	2.625641	0.01695368	0.0169537	0.0169537
10862	-84.52241	-87.41415	2.891744	0.01496847	0.0149685	0.0149685
10863	-84.52241	-87.41415	2.891744	0.01496847	0.0149685	0.0149685
10864	-85.35043	-87.01299	1.662552	0.02413862	0.0241386	0.0241386
10865	-85.35043	-87.01299	1.662552	0.02413862	0.0241386	0.0241386
10866	-84.39195	-86.86217	2.470224	0.01811314	0.0181131	0.0181131
10867	-84.37098	-86.95445	2.583466	0.01726832	0.0172683	0.0172683
10868	-84.51901	-87.40754	2.888536	0.0149924	0.0149924	0.0149924
10869	-85.0561	-88.24809	3.191995	0.01272851	0.0127285	0.0127285
10870	-84.44032	-87.2386	2.798276	0.01566577	0.0156658	0.0156658
10871	-84.49137	-87.35215	2.860789	0.01519941	0.0151994	0.0151994
10872	-85.14912	-86.92493	1.775816	0.02329364	0.0232936	0.0232936
10873	-84.41021	-87.15866	2.748454	0.01603746	0.0160375	0.0160375
10874	-86.75154	-87.77917	1.02763	0.02887534	0.0288753	0.0288753
10875	-85.53807	-87.10266	1.564599	0.02486938	0.0248694	0.0248694
10876	-84.46164	-87.28834	2.826697	0.01545374	0.0154537	0.0154537
10877	-84.7976	-86.80409	2.006491	0.02157273	0.0215727	0.0215727
10878	-84.84856	-87.95115	3.102583	0.01339554	0.0133955	0.0133955
10879	-84.84856	-87.95115	3.102583	0.01339554	0.0133955	0.0133955
10880	-84.84856	-87.95115	3.102583	0.01339554	0.0133955	0.0133955
10881	-84.59789	-86.77308	2.175189	0.0203142	0.0203142	0.0203142
10882	-84.59789	-86.77308	2.175189	0.0203142	0.0203142	0.0203142
10883	-84.59789	-86.77308	2.175189	0.0203142	0.0203142	0.0203142
10884	-84.39059	-86.86487	2.474282	0.01808287	0.0180829	0.0180829
10885	-85.30196	-86.99091	1.688956	0.02394164	0.0239416	0.0239416
10886	-84.37663	-86.90524	2.528603	0.01767761	0.0176776	0.0176776
10887	-84.37663	-86.90524	2.528603	0.01767761	0.0176776	0.0176776
10888	-84.37663	-86.90524	2.528603	0.01767761	0.0176776	0.0176776
10889	-84.37663	-86.90524	2.528603	0.01767761	0.0176776	0.0176776
10890	-84.75995	-86.79514	2.035188	0.02135864	0.0213586	0.0213586
10891	-84.54281	-86.77511	2.232296	0.01988816	0.0198882	0.0198882
10892	-84.41216	-86.83264	2.420481	0.01848424	0.0184842	0.0184842
10893	-84.41216	-86.83264	2.420481	0.01848424	0.0184842	0.0184842
10894	-86.06699	-87.38179	1.314805	0.02673292	0.0267329	0.0267329
10895	-84.38151	-87.05548	2.673977	0.01659308	0.0165931	0.0165931
10896	-84.38151	-87.05548	2.673977	0.01659308	0.0165931	0.0165931
10897	-84.37291	-86.92711	2.554198	0.01748666	0.0174867	0.0174867
10898	-84.42758	-87.20657	2.778985	0.01580969	0.0158097	0.0158097
10899	-84.73077	-87.7716	3.040827	0.01385627	0.0138563	0.0138563
10900	-84.73077	-87.7716	3.040827	0.01385627	0.0138563	0.0138563
10901	-84.73077	-87.7716	3.040827	0.01385627	0.0138563	0.0138563
10902	-84.60709	-86.77337	2.166273	0.02038071	0.0203807	0.0203807
10903	-84.73053	-86.78896	2.058425	0.02118529	0.0211853	0.0211853
10904	-84.5342	-86.77611	2.241918	0.01981638	0.0198164	0.0198164
10905	-84.5342	-86.77611	2.241918	0.01981638	0.0198164	0.0198164
10906	-84.64527	-87.63331	2.988037	0.0142501	0.0142501	0.0142501
10907	-84.64527	-87.63331	2.988037	0.0142501	0.0142501	0.0142501
10908	-84.64527	-87.63331	2.988037	0.0142501	0.0142501	0.0142501
10909	-84.64527	-87.63331	2.988037	0.0142501	0.0142501	0.0142501
10910	-84.64527	-87.63331	2.988037	0.0142501	0.0142501	0.0142501
10911	-84.3816	-86.88702	2.505419	0.01785057	0.0178506	0.0178506
10912	-84.3816	-86.88702	2.505419	0.01785057	0.0178506	0.0178506
10913	-84.3816	-86.88702	2.505419	0.01785057	0.0178506	0.0178506
10914	-84.69752	-87.71879	3.021269	0.01400217	0.0140022	0.0140022
10915	-84.3803	-86.89116	2.510865	0.01780995	0.0178099	0.0178099
10916	-84.3803	-86.89116	2.510865	0.01780995	0.0178099	0.0178099
10917	-84.3803	-86.89116	2.510865	0.01780995	0.0178099	0.0178099
10918	-84.3803	-86.89116	2.510865	0.01780995	0.0178099	0.0178099
10919	-85.06632	-88.26226	3.195936	0.01269911	0.0126991	0.0126991
10920	-84.38921	-87.08867	2.699461	0.01640296	0.016403	0.016403
10921	-84.38921	-87.08867	2.699461	0.01640296	0.016403	0.016403
10922	-84.7642	-86.79609	2.031894	0.02138321	0.0213832	0.0213832
10923	-85.03668	-86.88066	1.843973	0.02278517	0.0227852	0.0227852
10924	-85.03668	-86.88066	1.843973	0.02278517	0.0227852	0.0227852
10925	-84.52193	-86.77795	2.256026	0.01971112	0.0197111	0.0197111
10926	-84.52193	-86.77795	2.256026	0.01971112	0.0197111	0.0197111
10927	-84.51177	-87.39335	2.881574	0.01504434	0.0150443	0.0150443
10928	-84.48738	-87.3439	2.856512	0.01523131	0.0152313	0.0152313
10929	-84.42985	-86.81588	2.38603	0.01874125	0.0187413	0.0187413
10930	-84.93809	-86.84565	1.907563	0.02231077	0.0223108	0.0223108
10931	-85.10281	-86.9062	1.803391	0.02308792	0.0230879	0.0230879
10932	-84.49777	-87.36527	2.867505	0.0151493	0.0151493	0.0151493
10933	-84.49777	-87.36527	2.867505	0.0151493	0.0151493	0.0151493
10934	-84.49777	-87.36527	2.867505	0.0151493	0.0151493	0.0151493
10935	-84.49777	-87.36527	2.867505	0.0151493	0.0151493	0.0151493
10936	-84.81161	-87.89591	3.0843	0.01353194	0.0135319	0.0135319
10937	-84.81161	-87.89591	3.0843	0.01353194	0.0135319	0.0135319
10938	-84.87392	-87.98856	3.114642	0.01330558	0.0133056	0.0133056
10939	-85.44217	-87.05605	1.61388	0.02450173	0.0245017	0.0245017
10940	-85.72287	-87.19641	1.47355	0.02554864	0.0255486	0.0255486
10941	-84.55323	-86.77417	2.220934	0.01997292	0.0199729	0.0199729
10942	-84.95506	-86.85138	1.896322	0.02239462	0.0223946	0.0223946
10943	-84.61401	-87.58038	2.966371	0.01441173	0.0144117	0.0144117
10944	-84.41417	-87.17012	2.755955	0.0159815	0.0159815	0.0159815
10945	-84.41417	-87.17012	2.755955	0.0159815	0.0159815	0.0159815
10946	-84.41417	-87.17012	2.755955	0.0159815	0.0159815	0.0159815
10947	-85.51219	-87.08994	1.577747	0.02477129	0.0247713	0.0247713
10948	-84.99131	-88.15743	3.166126	0.0129215	0.0129215	0.0129215
10949	-87.10465	-87.99446	0.8898163	0.02990347	0.0299035	0.0299035
10950	-85.84849	-87.26264	1.414152	0.02599177	0.0259918	0.0259918
10951	-84.53258	-86.77633	2.243752	0.01980269	0.0198027	0.0198027
10952	-84.53258	-86.77633	2.243752	0.01980269	0.0198027	0.0198027
10953	-84.53258	-86.77633	2.243752	0.01980269	0.0198027	0.0198027
10954	-84.53258	-86.77633	2.243752	0.01980269	0.0198027	0.0198027
10955	-84.37645	-87.02777	2.651317	0.01676213	0.0167621	0.0167621
10956	-84.37645	-87.02777	2.651317	0.01676213	0.0167621	0.0167621
10957	-84.42274	-87.19379	2.77105	0.01586888	0.0158689	0.0158689
10958	-84.42274	-87.19379	2.77105	0.01586888	0.0158689	0.0158689
10959	-84.80472	-87.8855	3.080786	0.01355816	0.0135582	0.0135582
10960	-84.60948	-86.77346	2.163984	0.02039778	0.0203978	0.0203978
10961	-84.60948	-86.77346	2.163984	0.02039778	0.0203978	0.0203978
10962	-85.04029	-86.88201	1.841722	0.02280196	0.022802	0.022802
10963	-86.06759	-87.38213	1.314536	0.02673493	0.0267349	0.0267349
10964	-84.4474	-87.25557	2.808172	0.01559195	0.0155919	0.0155919
10965	-84.4474	-87.25557	2.808172	0.01559195	0.0155919	0.0155919
10966	-84.82883	-86.8123	1.983472	0.02174446	0.0217445	0.0217445
10967	-85.48677	-88.82039	3.333624	0.01167191	0.0116719	0.0116719
10968	-85.48677	-88.82039	3.333624	0.01167191	0.0116719	0.0116719
10969	-84.70039	-87.7234	3.023006	0.01398921	0.0139892	0.0139892
10970	-84.37149	-86.98247	2.610978	0.01706307	0.0170631	0.0170631
10971	-84.65187	-86.77673	2.124863	0.02068964	0.0206896	0.0206896
10972	-84.38887	-87.08735	2.698477	0.0164103	0.0164103	0.0164103
10973	-84.73928	-86.79072	2.051431	0.02123746	0.0212375	0.0212375
10974	-84.76261	-86.79573	2.033124	0.02137404	0.021374	0.021374
10975	-84.54734	-86.77466	2.22732	0.01992528	0.0199253	0.0199253
10976	-84.54734	-86.77466	2.22732	0.01992528	0.0199253	0.0199253
10977	-84.372	-86.99017	2.618166	0.01700944	0.0170094	0.0170094
10978	-84.372	-86.99017	2.618166	0.01700944	0.0170094	0.0170094
10979	-84.64769	-87.63735	2.989655	0.01423802	0.014238	0.014238
10980	-84.49575	-87.36117	2.865413	0.01516491	0.0151649	0.0151649
10981	-87.73713	-91.48498	3.747844	0.008581704	0.0085817	0.0085817
10982	-87.73713	-91.48498	3.747844	0.008581704	0.0085817	0.0085817
10983	-84.39176	-87.09839	2.706624	0.01634953	0.0163495	0.0163495
10984	-84.39176	-87.09839	2.706624	0.01634953	0.0163495	0.0163495
10985	-86.46731	-87.61046	1.143157	0.02801347	0.0280135	0.0280135
10986	-86.10955	-87.40552	1.295969	0.02687345	0.0268734	0.0268734
10987	-84.37426	-87.01239	2.638121	0.01686058	0.0168606	0.0168606
10988	-85.15782	-86.92852	1.770708	0.02333174	0.0233317	0.0233317
10989	-85.15782	-86.92852	1.770708	0.02333174	0.0233317	0.0233317
10990	-85.15782	-86.92852	1.770708	0.02333174	0.0233317	0.0233317
10991	-85.15782	-86.92852	1.770708	0.02333174	0.0233317	0.0233317
10992	-84.68366	-86.78083	2.097165	0.02089628	0.0208963	0.0208963
10993	-84.37102	-86.95299	2.581975	0.01727945	0.0172794	0.0172794
10994	-84.41715	-86.82731	2.410161	0.01856123	0.0185612	0.0185612
10995	-84.41715	-86.82731	2.410161	0.01856123	0.0185612	0.0185612
10996	-84.41715	-86.82731	2.410161	0.01856123	0.0185612	0.0185612
10997	-84.41715	-86.82731	2.410161	0.01856123	0.0185612	0.0185612
10998	-84.37675	-87.02966	2.652906	0.01675027	0.0167503	0.0167503
10999	-84.37675	-87.02966	2.652906	0.01675027	0.0167503	0.0167503
11000	-84.37675	-87.02966	2.652906	0.01675027	0.0167503	0.0167503
11001	-84.37675	-87.02966	2.652906	0.01675027	0.0167503	0.0167503
11002	-84.49488	-86.78395	2.289072	0.01946459	0.0194646	0.0194646
11003	-84.92637	-86.84177	1.915405	0.02225226	0.0222523	0.0222523
11004	-84.53405	-87.43649	2.902435	0.01488871	0.0148887	0.0148887
11005	-85.29141	-88.56617	3.274763	0.01211103	0.012111	0.012111
11006	-84.68871	-86.78159	2.092881	0.02092823	0.0209282	0.0209282
11007	-85.61068	-88.97819	3.367508	0.01141913	0.0114191	0.0114191
11008	-88.76628	-92.63213	3.865848	0.007701356	0.00770136	0.00770136
11009	-84.59767	-87.55207	2.954404	0.01450101	0.014501	0.014501
11010	-84.59767	-87.55207	2.954404	0.01450101	0.014501	0.014501
11011	-85.14999	-88.3769	3.226903	0.01246808	0.0124681	0.0124681
11012	-84.37324	-87.00364	2.630397	0.0169182	0.0169182	0.0169182
11013	-84.37089	-86.96115	2.590254	0.01721768	0.0172177	0.0172177
11014	-86.32164	-87.52591	1.204267	0.02755757	0.0275576	0.0275576
11015	-84.92465	-86.84121	1.916556	0.02224367	0.0222437	0.0222437
11016	-84.82114	-87.91024	3.089098	0.01349615	0.0134961	0.0134961
11017	-84.82114	-87.91024	3.089098	0.01349615	0.0134961	0.0134961
11018	-86.99794	-87.92881	0.9308716	0.02959718	0.0295972	0.0295972
11019	-85.50597	-87.08689	1.580923	0.0247476	0.0247476	0.0247476
11020	-84.64135	-87.62675	2.985399	0.01426978	0.0142698	0.0142698
11021	-84.65377	-87.64746	2.993681	0.01420799	0.014208	0.014208
11022	-84.63362	-87.61376	2.980137	0.01430903	0.014309	0.014309
11023	-84.37443	-86.9166	2.542168	0.01757642	0.0175764	0.0175764
11024	-84.37409	-86.91866	2.544564	0.01755854	0.0175585	0.0175585
11025	-84.37409	-86.91866	2.544564	0.01755854	0.0175585	0.0175585
11026	-84.37409	-86.91866	2.544564	0.01755854	0.0175585	0.0175585
11027	-84.37108	-86.95086	2.579773	0.01729587	0.0172959	0.0172959
11028	-84.37108	-86.95086	2.579773	0.01729587	0.0172959	0.0172959
11029	-84.37267	-86.99796	2.625293	0.01695628	0.0169563	0.0169563
11030	-85.44885	-88.77161	3.322761	0.01175295	0.011753	0.011753
11031	-85.55132	-88.90289	3.351571	0.01153802	0.011538	0.011538
11032	-84.38229	-87.05923	2.676937	0.016571	0.016571	0.016571
11033	-88.6986	-89.01859	0.3199925	0.03415453	0.0341545	0.0341545
11034	-89.12632	-89.30329	0.1769684	0.03522153	0.0352215	0.0352215
11035	-84.51122	-86.77998	2.26876	0.01961613	0.0196161	0.0196161
11036	-84.95457	-86.85121	1.896641	0.02239225	0.0223922	0.0223922
11037	-86.31154	-87.5201	1.208557	0.02752557	0.0275256	0.0275256
11038	-86.38947	-87.56511	1.175637	0.02777116	0.0277712	0.0277712
11039	-84.61074	-86.77352	2.162777	0.02040679	0.0204068	0.0204068
11040	-84.37557	-87.02193	2.646366	0.01679907	0.0167991	0.0167991
11041	-84.4353	-86.81172	2.376424	0.01881292	0.0188129	0.0188129
11042	-84.4353	-86.81172	2.376424	0.01881292	0.0188129	0.0188129
11043	-84.4353	-86.81172	2.376424	0.01881292	0.0188129	0.0188129
11044	-84.37394	-87.00978	2.635839	0.0168776	0.0168776	0.0168776
11045	-84.37394	-87.00978	2.635839	0.0168776	0.0168776	0.0168776
11046	-85.46662	-88.7945	3.327881	0.01171476	0.0117148	0.0117148
11047	-85.46662	-88.7945	3.327881	0.01171476	0.0117148	0.0117148
11048	-84.56227	-86.77358	2.211305	0.02004475	0.0200448	0.0200448
11049	-84.60833	-86.77342	2.165087	0.02038956	0.0203896	0.0203896
11050	-86.31189	-87.5203	1.20841	0.02752667	0.0275267	0.0275267
11051	-84.80476	-87.88556	3.080807	0.013558	0.013558	0.013558
11052	-84.3709	-86.9592	2.588299	0.01723227	0.0172323	0.0172323
11053	-84.3709	-86.9592	2.588299	0.01723227	0.0172323	0.0172323
11054	-84.96151	-86.85359	1.892083	0.02242625	0.0224263	0.0224263
11055	-84.96151	-86.85359	1.892083	0.02242625	0.0224263	0.0224263
11056	-84.43262	-86.81371	2.381091	0.0187781	0.0187781	0.0187781
11057	-84.43262	-86.81371	2.381091	0.0187781	0.0187781	0.0187781
11058	-84.43262	-86.81371	2.381091	0.0187781	0.0187781	0.0187781
11059	-84.43262	-86.81371	2.381091	0.0187781	0.0187781	0.0187781
11060	-84.43262	-86.81371	2.381091	0.0187781	0.0187781	0.0187781
11061	-85.08284	-86.89833	1.815488	0.02299768	0.0229977	0.0229977
11062	-85.08284	-86.89833	1.815488	0.02299768	0.0229977	0.0229977
11063	-84.42666	-87.20417	2.777506	0.01582072	0.0158207	0.0158207
11064	-84.42666	-87.20417	2.777506	0.01582072	0.0158207	0.0158207
11065	-85.17348	-88.4087	3.235216	0.01240606	0.0124061	0.0124061
11066	-84.92721	-86.84205	1.914837	0.0222565	0.0222565	0.0222565
11067	-84.39473	-87.10913	2.7144	0.01629151	0.0162915	0.0162915
11068	-84.45906	-86.79745	2.33839	0.01909666	0.0190967	0.0190967
11069	-85.18302	-88.42156	3.238546	0.01238122	0.0123812	0.0123812
11070	-84.64785	-87.63761	2.989758	0.01423726	0.0142373	0.0142373
11071	-84.41839	-86.82607	2.407678	0.01857976	0.0185798	0.0185798
11072	-84.41839	-86.82607	2.407678	0.01857976	0.0185798	0.0185798
11073	-84.41839	-86.82607	2.407678	0.01857976	0.0185798	0.0185798
11074	-84.38392	-87.06668	2.682762	0.01652754	0.0165275	0.0165275
11075	-85.04714	-86.8846	1.837451	0.02283382	0.0228338	0.0228338
11076	-84.8138	-86.80827	1.994466	0.02166244	0.0216624	0.0216624
11077	-84.40914	-86.83616	2.427025	0.01843542	0.0184354	0.0184354
11078	-84.63676	-86.77526	2.138495	0.02058794	0.0205879	0.0205879
11079	-84.63676	-86.77526	2.138495	0.02058794	0.0205879	0.0205879
11080	-85.05609	-88.24808	3.191993	0.01272852	0.0127285	0.0127285
11081	-84.70454	-87.73004	3.025494	0.01397065	0.0139707	0.0139707
11082	-85.04108	-86.88231	1.841227	0.02280565	0.0228057	0.0228057
11083	-84.79626	-87.87269	3.076432	0.01359064	0.0135906	0.0135906
11084	-84.77147	-86.79776	2.026293	0.021425	0.021425	0.021425
11085	-84.90088	-86.83357	1.932689	0.02212332	0.0221233	0.0221233
11086	-84.95088	-86.84996	1.899075	0.02237408	0.0223741	0.0223741
11087	-84.39015	-86.86576	2.475615	0.01807292	0.0180729	0.0180729
11088	-84.39015	-86.86576	2.475615	0.01807292	0.0180729	0.0180729
11089	-84.80106	-87.87998	3.078913	0.01357214	0.0135721	0.0135721
11090	-84.80106	-87.87998	3.078913	0.01357214	0.0135721	0.0135721
11091	-84.41988	-87.18606	2.766174	0.01590526	0.0159053	0.0159053
11092	-84.46685	-86.79383	2.326977	0.01918181	0.0191818	0.0191818
11093	-84.37137	-86.98025	2.608881	0.01707872	0.0170787	0.0170787
11094	-84.37137	-86.98025	2.608881	0.01707872	0.0170787	0.0170787
11095	-85.89032	-87.28509	1.394762	0.02613642	0.0261364	0.0261364
11096	-84.59789	-87.55247	2.954574	0.01449974	0.0144997	0.0144997
11097	-84.58062	-86.77299	2.192372	0.020186	0.020186	0.020186
11098	-84.45036	-86.80205	2.351685	0.01899748	0.0189975	0.0189975
11099	-84.69892	-86.78322	2.084304	0.02099223	0.0209922	0.0209922
11100	-84.60105	-86.77316	2.172117	0.02033711	0.0203371	0.0203371
11101	-84.84554	-87.94667	3.101122	0.01340645	0.0134064	0.0134064
11102	-84.92476	-86.84124	1.916483	0.02224422	0.0222442	0.0222442
11103	-84.42557	-87.20131	2.775734	0.01583394	0.0158339	0.0158339
11104	-84.79289	-87.86758	3.074684	0.01360368	0.0136037	0.0136037
11105	-84.37177	-86.93862	2.566849	0.01739229	0.0173923	0.0173923
11106	-84.37177	-86.93862	2.566849	0.01739229	0.0173923	0.0173923
11107	-84.93161	-88.07237	3.140767	0.01311068	0.0131107	0.0131107
11108	-85.37786	-88.67959	3.301727	0.01190987	0.0119099	0.0119099
11109	-84.47715	-87.32229	2.845137	0.01531618	0.0153162	0.0153162
11110	-84.68102	-86.78044	2.099421	0.02087945	0.0208794	0.0208794
