Iteration	Posterior	Likelihood	Prior	rate_gain[1]	rate_gain[2]	rate_gain_median	rate_gain_sd	rate_loss[1]	rate_loss[2]	rate_loss_median	rate_loss_sd	rf[1]	rf[2]	rf[3]	rf[4]	switch_fast_slow	switch_slow_fast
4700	-71.57409	-79.35797	7.783884	0.0139628	0.0217238	0.01741621	0.327664	0.00674353	0.0632385	0.02065067	1.659277	0.0246322	0.340816	0.605884	0.0286682	0.002834464	0.04326598
4701	-68.22701	-76.7512	8.524186	0.0122263	0.0127461	0.01248349	0.03087048	0.0149134	0.139853	0.04566937	1.659277	0.0246322	0.340816	0.605884	0.0286682	0.007935375	0.01632563
4702	-66.85424	-76.04362	9.189386	0.0118854	0.0128064	0.01233729	0.05532634	0.0149134	0.139853	0.04566937	1.659277	0.015821	0.425443	0.389152	0.169584	0.002808383	0.01632563
4703	-64.00935	-76.17805	12.1687	0.0155964	0.0168169	0.01619517	0.05584939	0.0106497	0.0998695	0.03261262	1.659277	0.0132898	0.357376	0.326891	0.302443	0.001056564	0.005043091
4704	-65.88853	-75.51815	9.629619	0.00960241	0.0167172	0.01266985	0.4109947	0.0165137	0.154859	0.05056973	1.659277	0.0601212	0.461331	0.0881283	0.390419	0.001056564	0.005043091
4705	-67.25262	-77.18014	9.927522	0.00769943	0.020849	0.01266985	0.7384522	0.0308806	0.0828125	0.05056973	0.7312581	0.059539	0.456864	0.30992	0.173677	0.001056564	0.01044803
4706	-67.55076	-78.31389	10.76314	0.00895172	0.0200998	0.0134137	0.5996113	0.0360041	0.071028	0.05056973	0.5036709	0.190364	0.683939	0.0805547	0.0451424	0.001056564	0.008124055
4707	-67.83534	-80.13287	12.29752	0.00222712	0.0188263	0.006475219	1.582342	0.0214209	0.0485969	0.03226436	0.6072688	0.136659	0.496366	0.334568	0.0324069	0.001056564	0.008124055
4708	-66.53407	-77.95548	11.42141	0.00752891	0.0111095	0.009145621	0.288404	0.0348979	0.0791718	0.0525636	0.6072688	0.11697	0.424854	0.357214	0.100963	0.001056564	0.008124055
4709	-66.4389	-77.60873	11.16983	0.0115566	0.0170527	0.01403824	0.288404	0.0207383	0.0831178	0.04151775	1.02913	0.11697	0.424854	0.357214	0.100963	0.003728868	0.008124055
4710	-65.65378	-77.13924	11.48545	0.0083044	0.0237311	0.01403824	0.7783656	0.00486144	0.109914	0.02311585	2.311649	0.351087	0.318919	0.254206	0.0757882	0.003642903	0.001745976
4711	-66.42162	-75.41156	8.989941	0.0083044	0.0237311	0.01403824	0.7783656	0.00467341	0.171685	0.02832589	2.671482	0.308316	0.175265	0.139701	0.376718	0.001265172	0.0129609
4712	-65.98768	-78.12178	12.13411	0.00448531	0.0128174	0.007582224	0.7783656	0.00709734	0.0760096	0.02322642	1.757728	0.29608	0.207997	0.134156	0.361767	0.004023904	0.009906288
4713	-66.46719	-75.29094	8.823749	0.00308153	0.0186564	0.007582224	1.334907	0.012484	0.133698	0.04085438	1.757728	0.176354	0.24209	0.171534	0.410023	0.004023904	0.009906288
4714	-69.87695	-80.32703	10.45008	0.00201698	0.0122113	0.004962852	1.334907	0.0113345	0.0633191	0.02678974	1.275287	0.210748	0.231981	0.16437	0.392901	0.01470219	0.009906288
4715	-64.65612	-76.14862	11.4925	0.00201698	0.0122113	0.004962852	1.334907	0.0123407	0.115859	0.03781242	1.660126	0.10113	0.338439	0.296642	0.26379	0.0008189804	0.0001024581
4716	-65.55647	-78.22995	12.67348	0.00164028	0.00993067	0.00403597	1.334907	0.0180408	0.0792526	0.03781242	1.09713	0.0948584	0.379462	0.278247	0.247432	8.564206e-05	0.0001024581
4717	-67.84354	-79.46408	11.62054	0.00415194	0.00610142	0.005033163	0.2853611	0.0243695	0.127821	0.0558115	1.228555	0.29541	0.295385	0.216596	0.192609	0.0006285195	7.911799e-05
4718	-65.46453	-76.00094	10.53641	0.00716446	0.0130332	0.009663129	0.4435722	0.0315507	0.110128	0.05894597	0.9266656	0.368241	0.0296405	0.207137	0.394982	0.0006285195	0.002227443
4719	-68.82489	-76.91689	8.092003	0.00606627	0.0304929	0.01360066	1.197015	0.0366461	0.105973	0.06231769	0.7871713	0.22524	0.037734	0.234191	0.502834	0.001309929	0.004675356
4720	-68.35177	-80.46799	12.11622	0.000957209	0.0148036	0.003764329	2.030132	0.0254501	0.0491218	0.03535757	0.4874668	0.116325	0.430061	0.0709654	0.382648	0.001309929	0.004675356
4721	-68.63928	-77.97483	9.335549	0.00238554	0.0240238	0.007570316	1.712126	0.0194098	0.0791736	0.03920134	1.042169	0.288776	0.346134	0.0571163	0.307974	0.01246165	0.003612389
4722	-69.59417	-78.76809	9.173916	0.00312816	0.0315025	0.009926983	1.712126	0.0125345	0.0719197	0.03002462	1.295101	0.295375	0.340077	0.0584214	0.306127	0.01727518	0.003612389
4723	-68.06394	-75.82095	7.757012	0.00634977	0.0155195	0.009926983	0.6624828	0.0131748	0.126974	0.04090062	1.679548	0.332592	0.322114	0.0553357	0.289958	0.005719181	0.02331122
4724	-65.56644	-76.84545	11.27902	0.00634977	0.0155195	0.009926983	0.6624828	0.0168201	0.099456	0.04090062	1.317396	0.219636	0.124698	0.0365424	0.619124	0.00659151	0.0007631269
4725	-65.55631	-77.88871	12.3324	0.0106065	0.0167032	0.01331022	0.3366479	0.0124321	0.0847432	0.03245826	1.42281	0.211433	0.157387	0.0351776	0.596002	0.00659151	0.0007631269
4726	-64.82657	-77.11047	12.2839	0.0105523	0.0166179	0.01324225	0.3366479	0.00309732	0.103595	0.01791273	2.601931	0.211433	0.157387	0.0351776	0.596002	0.00659151	0.0007631269
4727	-68.4499	-81.42346	12.97356	0.0105523	0.0166179	0.01324225	0.3366479	0.00852631	0.0491312	0.02046724	1.298269	0.469526	0.187189	0.0418387	0.301446	0.00659151	0.009620614
4728	-64.87252	-77.1038	12.23128	0.0103449	0.0162912	0.01298191	0.3366479	0.00459906	0.0910856	0.02046724	2.213486	0.481915	0.107666	0.0240645	0.386354	0.00230756	0.008078893
4729	-64.96433	-76.09689	11.13257	0.0078249	0.0215377	0.01298191	0.7505618	0.00368555	0.113662	0.02046724	2.541782	0.242058	0.31278	0.0261016	0.41906	0.001077878	0.008078893
4730	-69.77914	-77.50617	7.727029	0.00934338	0.017302	0.01271452	0.4567542	0.00296202	0.113877	0.01836591	2.705194	0.0137693	0.406988	0.0339633	0.54528	0.01647423	0.0221137
4731	-69.56769	-77.20631	7.638619	0.00902177	0.0179188	0.01271452	0.5086865	0.00296202	0.113877	0.01836591	2.705194	0.00852586	0.252005	0.401835	0.337635	0.01647423	0.0221137
4732	-71.35483	-78.03122	6.676387	0.00665805	0.013224	0.009383287	0.5086865	0.00117569	0.145604	0.01308378	3.572353	0.00852586	0.252005	0.401835	0.337635	0.02125283	0.0221137
4733	-71.81156	-79.07315	7.261589	0.0040945	0.0215035	0.009383287	1.229499	0.00130106	0.13877	0.0134368	3.461606	0.00358896	0.685132	0.169152	0.142127	0.02758789	0.003311727
4734	-70.33678	-77.77425	7.43747	0.00533114	0.0279981	0.01221727	1.229499	0.00138109	0.147306	0.01426333	3.461606	0.00358896	0.685132	0.169152	0.142127	0.02047148	0.005455494
4735	-69.02029	-75.26074	6.240447	0.0112012	0.0133255	0.01221727	0.1287285	0.00138109	0.147306	0.01426333	3.461606	0.00193985	0.370317	0.550922	0.0768205	0.0008880839	0.04794934
4736	-63.74868	-75.5207	11.77202	0.00713387	0.020923	0.01221727	0.7976361	0.00130022	0.118662	0.01242118	3.346045	0.0019879	0.35472	0.564568	0.0787233	0.0001747278	0.002209816
4737	-65.17394	-75.55497	10.38103	0.00713387	0.020923	0.01221727	0.7976361	0.00130022	0.118662	0.01242118	3.346045	0.256606	0.157373	0.264211	0.32181	0.0009716542	0.01179011
4738	-67.13408	-75.86608	8.731999	0.00517548	0.0288402	0.01221727	1.273436	0.00152112	0.138822	0.01453154	3.346045	0.134926	0.231653	0.388918	0.244503	0.005120721	0.01179011
4739	-70.77035	-77.05927	6.288925	0.00144971	0.0477357	0.008318837	2.590339	0.0020863	0.190402	0.0199308	3.346045	0.0208933	0.279495	0.243049	0.456563	0.005120721	0.01179011
4740	-65.86894	-77.89989	12.03095	0.00457129	0.0151386	0.008318837	0.8876729	0.00478387	0.0830368	0.0199308	2.115699	0.0499612	0.668344	0.0406352	0.24106	0.003046604	0.008277502
4741	-66.50055	-75.7895	9.28895	0.00328079	0.0210934	0.008318837	1.379471	0.00193242	0.176872	0.0184876	3.348202	0.0248352	0.549876	0.121311	0.303978	0.003046604	0.008277502
4742	-65.37038	-75.5872	10.21682	0.00328079	0.0210934	0.008318837	1.379471	0.00130526	0.119469	0.01248748	3.348202	0.0127995	0.367083	0.227792	0.392326	0.002124542	0.008277502
4743	-64.7007	-75.51899	10.81829	0.00259362	0.0166753	0.006576433	1.379471	0.00139698	0.111625	0.01248748	3.247516	0.0135582	0.329562	0.241296	0.415584	0.0006585708	0.008277502
4744	-65.6337	-76.05325	10.41956	0.00259362	0.0166753	0.006576433	1.379471	0.00199598	0.159488	0.01784192	3.247516	0.713265	0.0460963	0.182511	0.0581282	0.001547634	0.005008617
4745	-64.93568	-75.09861	10.16293	0.00234157	0.0243736	0.00755464	1.736629	0.00199598	0.159488	0.01784192	3.247516	0.0125862	0.235215	0.455589	0.29661	0.001067496	0.001889015
4746	-66.39842	-76.05935	9.660927	0.00234157	0.0243736	0.00755464	1.736629	0.00191105	0.106369	0.01425753	2.979483	0.0123681	0.218026	0.478136	0.29147	0.00350063	0.01018951
4747	-66.39588	-76.00061	9.60473	0.00156409	0.0162807	0.005046244	1.736629	0.00191105	0.106369	0.01425753	2.979483	0.0119423	0.21052	0.496101	0.281437	0.006428276	0.01018951
4748	-68.81801	-75.74839	6.930386	0.00316849	0.032981	0.01022252	1.736629	0.00110146	0.184553	0.01425753	3.796427	0.0134732	0.109316	0.559696	0.317514	0.01082787	0.01018951
4749	-70.6873	-76.93013	6.242828	0.00438143	0.0238506	0.01022252	1.256088	0.00100641	0.168627	0.01302721	3.796427	0.0134732	0.109316	0.559696	0.317514	0.02329067	0.01018951
4750	-65.91949	-76.77551	10.85602	0.00438143	0.0238506	0.01022252	1.256088	0.000554049	0.0928329	0.007171748	3.796427	0.0134732	0.109316	0.559696	0.317514	0.002652854	0.002266944
4751	-64.82374	-77.06834	12.2446	0.0113648	0.0173241	0.01403154	0.3125167	0.000614076	0.0837583	0.007171748	3.64392	0.0156015	0.126584	0.490144	0.36767	0.002652854	0.002019362
4752	-63.88635	-77.18719	13.30084	0.00890853	0.0135799	0.01099894	0.3125167	0.00162572	0.0827832	0.01160095	2.913518	0.0156015	0.126584	0.490144	0.36767	0.002652854	0.002019362
4753	-66.83702	-77.53597	10.69895	0.00419076	0.0288675	0.01099894	1.430587	0.00123946	0.0903444	0.01058197	3.179408	0.0333911	0.124297	0.481287	0.361026	0.005505789	0.002019362
4754	-65.33554	-75.91897	10.58343	0.00290189	0.0199893	0.007616205	1.430587	0.000445787	0.108465	0.006953576	4.07296	0.0341693	0.394111	0.293058	0.278662	0.001157981	0.00289161
4755	-64.97382	-75.19108	10.21727	0.00269439	0.01856	0.007071623	1.430587	0.000603496	0.147222	0.009425928	4.074903	0.0341693	0.394111	0.293058	0.278662	0.001157981	0.003670848
4756	-65.12655	-75.8045	10.67795	0.00315935	0.0217627	0.008291922	1.430587	0.00230481	0.139205	0.01791204	3.040041	0.559053	0.144384	0.152015	0.144548	0.001157981	0.003670848
4757	-65.27892	-75.87308	10.59417	0.00323668	0.0133458	0.00657236	1.050165	0.00232824	0.140621	0.01809418	3.040041	0.559053	0.144384	0.152015	0.144548	0.0001787524	0.01164405
4758	-63.75248	-75.25985	11.50738	0.00478143	0.0197152	0.009709126	1.050165	0.00232824	0.140621	0.01809418	3.040041	0.243368	0.247752	0.260847	0.248033	0.0001787524	0.001694462
4759	-65.08208	-75.48686	10.40478	0.00478143	0.0197152	0.009709126	1.050165	0.00274599	0.165851	0.0213407	3.040041	0.26429	0.190205	0.355083	0.190421	0.002662206	0.004190158
4760	-70.44476	-77.32236	6.877605	0.00478143	0.0197152	0.009709126	1.050165	0.00307684	0.185834	0.02391194	3.040041	0.225945	0.535453	0.0984742	0.140128	0.01504278	0.01555219
4761	-68.40622	-77.27908	8.872865	0.004516	0.0186208	0.00917013	1.050165	0.00172772	0.104351	0.01342718	3.040041	0.344278	0.550504	0.0434248	0.0617932	0.01118129	0.01555219
4762	-68.25387	-79.42545	11.17158	0.00508419	0.0209636	0.0103239	1.050165	0.00503606	0.0882357	0.02107986	2.122632	0.344278	0.550504	0.0434248	0.0617932	0.01118129	0.001248118
4763	-66.68138	-77.15259	10.47121	0.00508419	0.0209636	0.0103239	1.050165	0.0086806	0.103308	0.02994619	1.835924	0.218447	0.245545	0.0670909	0.468917	0.01118129	0.001248118
4764	-64.73342	-75.84964	11.11622	0.00381596	0.0157343	0.007748646	1.050165	0.00705302	0.127147	0.02994619	2.143762	0.162768	0.0564434	0.519584	0.261204	0.006010877	0.0002721173
4765	-64.9457	-75.19929	10.25359	0.00552639	0.0227869	0.01122183	1.050165	0.00701051	0.127919	0.02994619	2.152726	0.130774	0.0453488	0.625542	0.198334	0.0009725399	0.008158874
4766	-63.62397	-76.0029	12.37893	0.00936697	0.013444	0.01122183	0.2678634	0.0092254	0.0972071	0.02994619	1.745678	0.130774	0.0453488	0.625542	0.198334	0.000222158	0.008158874
4767	-67.03429	-76.76519	9.730898	0.0166694	0.0209774	0.01869978	0.1704029	0.0092254	0.0972071	0.02994619	1.745678	0.161404	0.0437508	0.6035	0.191345	0.003738371	0.01815762
4768	-68.44652	-76.44013	7.993611	0.0022431	0.0222948	0.007071738	1.702391	0.00403701	0.222138	0.02994619	2.970982	0.161404	0.0437508	0.6035	0.191345	0.005801548	0.005664325
4769	-66.28446	-75.3844	9.099939	0.0026931	0.0267674	0.008490424	1.702391	0.00687963	0.130352	0.02994619	2.180666	0.0670883	0.0486714	0.671375	0.212866	0.005801548	0.006029462
4770	-66.65188	-77.33253	10.68065	0.0026931	0.0267674	0.008490424	1.702391	0.00443809	0.0840909	0.01931847	2.180666	0.0670883	0.0486714	0.671375	0.212866	0.004636671	0.006029462
4771	-65.45689	-78.53615	13.07927	0.00610434	0.0118092	0.008490424	0.4891682	0.00626309	0.0730898	0.02139551	1.821389	0.173386	0.125789	0.33631	0.364516	0.004636671	0.006029462
4772	-65.4758	-78.21667	12.74087	0.00533842	0.0135035	0.008490424	0.6879418	0.00626309	0.0730898	0.02139551	1.821389	0.205374	0.148995	0.398355	0.247275	0.004636671	0.006029462
4773	-65.2008	-76.04479	10.84399	0.00574951	0.0203513	0.01081713	0.9370282	0.00143063	0.108339	0.01244963	3.20772	0.162469	0.117868	0.315134	0.404529	0.004636671	0.006029462
4774	-66.9666	-76.74952	9.782922	0.00787231	0.0219811	0.01315455	0.761192	0.00180561	0.136735	0.01571273	3.20772	0.195131	0.528799	0.0932217	0.182848	0.007132306	0.008082376
4775	-65.98957	-76.71735	10.72777	0.0114467	0.0151172	0.01315455	0.2061822	0.00180561	0.136735	0.01571273	3.20772	0.393549	0.0496615	0.188014	0.368776	0.007132306	0.008082376
4776	-63.90317	-75.3841	11.48093	0.0109948	0.0157386	0.01315455	0.2659007	0.00180561	0.136735	0.01571273	3.20772	0.393549	0.0496615	0.188014	0.368776	0.0007550959	0.008082376
4777	-64.92487	-77.51496	12.59009	0.0127404	0.0135822	0.01315455	0.0474322	0.00110944	0.0840157	0.009654557	3.20772	0.393549	0.0496615	0.188014	0.368776	0.002375896	0.007019662
4778	-63.79219	-76.63614	12.84395	0.0124967	0.013847	0.01315455	0.07606343	0.00136205	0.103145	0.01185282	3.20772	0.602966	0.0760875	0.28806	0.0328862	0.0001021595	0.004837686
4779	-62.76792	-75.96999	13.20207	0.0124376	0.0139128	0.01315455	0.08308722	0.00136205	0.103145	0.01185282	3.20772	0.320428	0.0404344	0.586919	0.0522185	0.0001104093	0.002068545
4780	-65.6275	-78.63011	13.00262	0.0113258	0.0152786	0.01315455	0.2219218	0.000552207	0.0642065	0.005954434	3.52558	0.323178	0.0321974	0.591958	0.0526668	0.001264449	0.002500603
4781	-66.90561	-77.44429	10.53868	0.0120007	0.016189	0.01393838	0.2219218	0.00107638	0.125153	0.01160657	3.52558	0.410055	0.165765	0.15303	0.27115	0.009139177	0.006571626
4782	-65.33136	-75.77977	10.44841	0.00652835	0.0136782	0.009449642	0.5483005	0.00114815	0.133498	0.01238049	3.52558	0.479758	0.170458	0.179043	0.170741	0.0005628668	0.01539108
4783	-63.89997	-75.5676	11.66763	0.00766438	0.0160584	0.01109402	0.5483005	0.000995903	0.115796	0.01073879	3.52558	0.235188	0.18298	0.520132	0.0617004	0.0005628668	0.006292604
4784	-64.55625	-75.87507	11.31882	0.00755937	0.0158384	0.01094203	0.5483005	0.00104618	0.121641	0.01128087	3.52558	0.219453	0.22981	0.485333	0.0654042	0.002775047	0.006292604
4785	-69.22979	-76.06123	6.831443	0.00839014	0.0142701	0.01094203	0.3937123	0.00104618	0.121641	0.01128087	3.52558	0.219453	0.22981	0.485333	0.0654042	0.007494167	0.03701402
4786	-69.31926	-77.36432	8.045055	0.00519461	0.0230485	0.01094203	1.104523	0.000912021	0.088419	0.00897998	3.390844	0.132972	0.337019	0.294075	0.235933	0.01119982	0.01923893
4787	-70.84627	-77.10522	6.258957	0.00519461	0.0230485	0.01094203	1.104523	0.000219587	0.236653	0.007208735	5.176209	0.32792	0.303368	0.252871	0.115842	0.003620972	0.01923893
4788	-68.43665	-76.28902	7.852361	0.00367252	0.016295	0.007735863	1.104523	0.000149219	0.0926584	0.00371838	4.767502	0.177863	0.123169	0.479366	0.219601	0.003620972	0.01923893
4789	-70.32243	-75.59612	5.273686	0.00367252	0.016295	0.007735863	1.104523	3.62221e-05	0.168087	0.002467482	6.258486	0.177863	0.123169	0.479366	0.219601	0.005173415	0.01923893
4790	-73.91879	-81.08601	7.16722	0.00178529	0.0335203	0.007735863	2.173917	0.000157776	0.0385892	0.002467482	4.076821	0.121388	0.0840605	0.644678	0.149874	0.005173415	0.01923893
4791	-71.46821	-81.28171	9.813506	0.00504854	0.0118537	0.007735863	0.6327284	0.000128201	0.0474917	0.002467482	4.384585	0.513922	0.0918371	0.230502	0.163739	0.005293332	0.01504195
4792	-67.55044	-77.27753	9.727089	0.00504854	0.0118537	0.007735863	0.6327284	0.000106015	0.107294	0.003372655	5.129619	0.414048	0.0739899	0.185708	0.326254	0.005293332	0.005319212
4793	-67.89849	-76.07756	8.179061	0.00461565	0.0156568	0.008500967	0.9054658	7.64295e-05	0.148827	0.003372655	5.614743	0.303003	0.15466	0.192416	0.34992	0.005557109	0.006213907
4794	-69.23362	-76.00067	6.767058	0.0022769	0.0317389	0.008500967	1.953128	8.37081e-05	0.163001	0.003693842	5.614743	0.305222	0.148472	0.193825	0.352482	0.005557109	0.003120921
4795	-66.86833	-76.98098	10.11266	0.00535651	0.0134913	0.008500967	0.6847647	0.000127408	0.107093	0.003693842	4.991966	0.305222	0.148472	0.193825	0.352482	0.005557109	0.002180051
4796	-72.17479	-77.30686	5.132067	0.00543983	0.0137012	0.008633195	0.6847647	0.000127408	0.107093	0.003693842	4.991966	0.31488	0.121526	0.199958	0.363636	0.01545309	0.02930857
4797	-72.76836	-76.76513	3.996778	0.00889813	0.0333404	0.01722404	0.9792064	0.000207942	0.174787	0.00602873	4.991966	0.39908	0.154022	0.253427	0.19347	0.01360329	0.0249627
4798	-71.31536	-77.30479	5.989432	0.0052691	0.0376113	0.01407756	1.456986	0.000266464	0.1364	0.00602873	4.624314	0.26104	0.324394	0.288015	0.12655	0.0004852924	0.0249627
4799	-72.86313	-77.34522	4.48209	0.00539427	0.0385048	0.01441198	1.456986	0.000266464	0.1364	0.00602873	4.624314	0.299085	0.371672	0.18425	0.144994	0.0031666	0.03319221
4800	-68.51253	-76.38594	7.873408	0.0128172	0.0162051	0.01441198	0.1738633	0.000336749	0.20145	0.008236387	4.739849	0.343152	0.239693	0.306516	0.110639	0.00113705	0.02254272
4801	-66.28187	-79.33391	13.05204	0.00936014	0.0221904	0.01441198	0.6398908	0.00105595	0.0642438	0.008236387	3.045447	0.0862313	0.233147	0.573004	0.107617	7.880678e-05	0.0005676978
4802	-71.90731	-79.85778	7.950475	0.00864076	0.0240378	0.01441198	0.7584537	0.00153528	0.093406	0.01197514	3.045447	0.0829189	0.224191	0.589406	0.103483	0.02890528	0.004555899
4803	-66.52801	-75.80499	9.276979	0.00864076	0.0240378	0.01441198	0.7584537	0.00360883	0.126014	0.02132513	2.633847	0.119572	0.323292	0.407909	0.149227	0.001963006	0.01747956
4804	-69.1468	-78.11232	8.965521	0.00667817	0.0185781	0.01113856	0.7584537	0.00267607	0.169936	0.02132513	3.077197	0.140778	0.203276	0.480253	0.175692	0.01829445	0.001114365
4805	-65.71111	-76.60871	10.8976	0.00712193	0.0198126	0.01187872	0.7584537	0.00489157	0.0929682	0.02132513	2.182942	0.0698121	0.100805	0.238158	0.591225	0.004809145	0.01080308
4806	-66.88647	-78.08062	11.19415	0.00478851	0.0133212	0.007986792	0.7584537	0.00440769	0.0837716	0.0192156	2.182942	0.457645	0.0587752	0.13886	0.34472	0.008598186	0.01080308
4807	-69.25268	-78.17863	8.92595	0.00479418	0.0107352	0.007174032	0.5975839	0.00949152	0.137511	0.03612736	1.981723	0.27743	0.0783052	0.185001	0.459264	0.01401938	0.01080308
4808	-68.17401	-77.83005	9.656046	0.00725693	0.0162499	0.01085929	0.5975839	0.014026	0.0912583	0.03577695	1.388294	0.27743	0.0783052	0.185001	0.459264	0.01401938	0.009558312
4809	-67.80133	-80.47477	12.67344	0.00934863	0.012614	0.01085929	0.2220798	0.00874395	0.0568913	0.0223037	1.388294	0.0791255	0.0223334	0.378092	0.520449	0.009750991	0.009558312
4810	-68.43613	-77.78471	9.34858	0.00583957	0.014387	0.009165922	0.6684087	0.00234264	0.212348	0.0223037	3.341007	0.109742	0.0215908	0.365521	0.503146	0.008085034	0.007253219
4811	-68.55688	-80.791	12.23413	0.00269922	0.0066501	0.004236753	0.6684087	0.0056562	0.0879487	0.0223037	2.034132	0.260116	0.0511758	0.229062	0.459647	0.008085034	0.007253219
4812	-67.16749	-80.07092	12.90343	0.00269922	0.0066501	0.004236753	0.6684087	0.0056562	0.0879487	0.0223037	2.034132	0.238841	0.0469901	0.292117	0.422052	0.00416465	0.006180387
4813	-66.45084	-76.86299	10.41216	0.00287835	0.0232556	0.008181557	1.548822	0.0056562	0.0879487	0.0223037	2.034132	0.238841	0.0469901	0.292117	0.422052	0.007623869	0.006180387
4814	-67.05343	-75.52992	8.476482	0.0033499	0.019982	0.008181557	1.323892	0.00968148	0.150538	0.03817635	2.034132	0.209651	0.163462	0.256416	0.370471	0.007623869	0.007605178
4815	-67.29535	-75.22597	7.93062	0.0033499	0.019982	0.008181557	1.323892	0.00796113	0.183069	0.03817635	2.324194	0.0910025	0.188001	0.294909	0.426087	0.001996504	0.01362092
4816	-68.71369	-77.13386	8.420171	0.00412477	0.0415225	0.01308705	1.711832	0.0145623	0.100083	0.03817635	1.428906	0.699349	0.222453	0.0156185	0.0625792	0.009495951	0.004007326
4817	-66.71346	-77.01231	10.29885	0.00194293	0.0151817	0.005431112	1.524033	0.00428284	0.110463	0.02175076	2.409276	0.411069	0.121326	0.00851835	0.459086	0.009495951	0.004007326
