Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
2327	-231.3181	-229.6391	-1.679043	1	0	1	0	0.04671249	0.04671249	0.001187026	0.04199897	0.1158963	0.1158963	0.002178443	0.0164863	0.32584	0.377948	0.178246	0.117966
2328	-232.6581	-232.5076	-0.150428	1	0	1	0	0.02028111	0.02028111	0.0002889681	0.05414256	0.1196575	0.1196575	0.002178443	0.01650704	0.404476	0.0957495	0.221263	0.278512
2329	-236.421	-233.7734	-2.647637	1	0	1	0	0.03396286	0.03396286	4.613754e-05	0.07904759	0.093656	0.093656	0.008478784	0.01649417	0.150606	0.251607	0.494084	0.103703
2330	-240.5218	-222.8746	-17.64721	1	0	1	1	0.03396286	0.03396286	6.532974e-06	0.07904759	0.1485882	0.1485882	0.04544003	0.04544003	0.0296028	0.313893	0.557275	0.0992291
2331	-236.35	-220.1777	-16.17231	1	0	1	1	0.03437182	0.03437182	1.328421e-05	0.04612989	0.1485882	0.1485882	0.06693882	0.06693882	0.234478	0.569303	0.156865	0.0393536
2332	-232.1963	-227.6748	-4.52149	1	0	1	1	0.03437182	0.03437182	1.328421e-05	0.02795684	0.08807216	0.08807216	0.05870918	0.05870918	0.346696	0.363177	0.231939	0.0581877
2333	-232.8487	-224.1889	-8.659854	1	0	1	1	0.03230906	0.03230906	2.277624e-05	0.02795684	0.1017138	0.1017138	0.07799432	0.07799432	0.404495	0.178027	0.113695	0.303782
2334	-232.719	-222.1834	-10.53556	1	0	1	1	0.02951853	0.02951853	0.0001395046	0.04462399	0.1017138	0.1017138	0.07799432	0.07799432	0.147541	0.644196	0.0974583	0.110805
2335	-238.8676	-234.3283	-4.539259	1	0	1	1	0.02951853	0.02951853	0.000603781	0.07018166	0.0546878	0.0546878	0.05426407	0.05426407	0.354487	0.0136291	0.234157	0.397727
2336	-229.831	-225.6824	-4.148617	1	0	1	1	0.02951853	0.02951853	0.004503565	0.0285477	0.08950767	0.08950767	0.05426407	0.05426407	0.205579	0.190857	0.482417	0.121146
2337	-229.5167	-228.2734	-1.243295	1	0	1	1	0.02767049	0.02767049	0.004022848	0.0285477	0.08279166	0.08279166	0.04163424	0.04163424	0.241416	0.180528	0.456308	0.121748
2338	-230.0278	-226.932	-3.095825	1	0	1	1	0.02767049	0.02767049	0.003643265	0.04274773	0.08279166	0.08279166	0.04163424	0.04163424	0.254765	0.0375228	0.481539	0.226173
2339	-229.0255	-226.1933	-2.832252	0	0	1	1	0.02767049	0.01138323	0.003643265	0.04517826	0.08279166	0.08279166	0.06239592	0.06239592	0.338834	0.0239079	0.306815	0.330442
2340	-230.1032	-228.3061	-1.797068	1	0	1	1	0.02449243	0.02449243	0.001097722	0.0472992	0.09112255	0.09112255	0.02478635	0.02478635	0.338834	0.0239079	0.306815	0.330442
2341	-228.0758	-229.0115	0.9356338	0	0	1	1	0.02449243	0.02077065	0.0003933588	0.03349897	0.1010115	0.1010115	0.02478635	0.02478635	0.282244	0.0259542	0.333076	0.358725
2342	-230.8399	-235.8409	5.000935	0	0	1	1	0.02643554	0.02077065	0.0003933588	0.03349897	0.0856751	0.0856751	0.007851203	0.007851203	0.213353	0.0355348	0.259968	0.491144
2343	-230.0207	-231.7792	1.758499	0	0	1	1	0.02643554	0.01047035	0.0004244742	0.04252927	0.1111036	0.1111036	0.007851203	0.007851203	0.437587	0.0254056	0.185864	0.351143
2344	-231.0509	-235.1139	4.062936	0	0	1	1	0.01342744	0.01048238	0.0004244742	0.03177803	0.1111036	0.1111036	0.01440671	0.01440671	0.256637	0.0358285	0.212332	0.495203
2345	-233.8635	-239.4256	5.562132	1	0	1	1	0.01442254	0.01442254	0.001674227	0.03288475	0.07050813	0.07050813	0.01440671	0.01440671	0.0608588	0.0597109	0.0541372	0.825293
2346	-232.1762	-231.5264	-0.6497871	1	0	1	0	0.03640347	0.03640347	0.005841438	0.03288475	0.08999523	0.08999523	0.007113511	0.04454256	0.0331478	0.151596	0.511397	0.303859
2347	-233.8256	-230.4719	-3.353685	1	0	1	0	0.03640347	0.03640347	0.002969143	0.0151084	0.1280973	0.1280973	0.01004387	0.04433073	0.0329134	0.157593	0.507782	0.301711
2348	-231.5152	-233.9515	2.436263	1	0	1	0	0.02570189	0.02570189	0.002969143	0.0151084	0.09623011	0.09623011	0.009488896	0.04425964	0.067033	0.233776	0.408066	0.291125
2349	-230.6368	-228.299	-2.337831	1	0	1	1	0.03043976	0.03043976	0.006782473	0.02267495	0.09623011	0.09623011	0.03670523	0.03670523	0.326775	0.369507	0.0204819	0.283237
2350	-231.6702	-232.9188	1.248546	1	0	1	1	0.0238109	0.0238109	0.006782473	0.02267495	0.09514564	0.09514564	0.01766307	0.01766307	0.380995	0.264891	0.0238804	0.330233
2351	-232.1505	-227.3447	-4.80572	1	0	1	1	0.02535001	0.02535001	0.006157679	0.02267495	0.1243951	0.1243951	0.03266604	0.03266604	0.310222	0.213136	0.321173	0.155469
2352	-228.2852	-227.7779	-0.5073197	1	0	1	0	0.02535001	0.02535001	0.001623962	0.02608205	0.1243951	0.1243951	0.0254731	0.01279394	0.547331	0.173814	0.261918	0.0169372
2353	-228.0261	-231.83	3.803988	0	0	1	1	0.02535001	0.004570346	0.001545144	0.01935835	0.1072575	0.1072575	0.0254731	0.0254731	0.260538	0.453457	0.124677	0.161328
2354	-230.4616	-229.7504	-0.7112016	1	0	1	0	0.02535001	0.02535001	0.001545144	0.01935835	0.1072575	0.1072575	0.01176265	0.05196551	0.260538	0.453457	0.124677	0.161328
2355	-230.5483	-230.4754	-0.07281333	1	0	1	0	0.02535001	0.02535001	0.001545144	0.01935835	0.1072575	0.1072575	0.007000072	0.05196551	0.425352	0.352388	0.0968885	0.125371
2356	-230.6261	-232.2911	1.665013	1	0	1	0	0.02535001	0.02535001	0.001545144	0.03412397	0.08388346	0.08388346	0.002746078	0.05186318	0.078821	0.421721	0.34942	0.150037
2357	-233.3804	-229.6925	-3.687821	1	0	1	0	0.01996412	0.01996412	0.005117623	0.03412397	0.1236361	0.1236361	0.004833002	0.05177077	0.0804544	0.43046	0.356661	0.132424
2358	-230.4998	-229.0378	-1.461997	1	0	1	0	0.02193857	0.02193857	0.005117623	0.03587237	0.0894726	0.0894726	0.01876731	0.05167182	0.136207	0.537009	0.161582	0.165202
2359	-230.4116	-229.7542	-0.6574575	1	0	1	0	0.0168791	0.0168791	0.001299764	0.03587237	0.09219658	0.09219658	0.01876731	0.05182306	0.028962	0.72109	0.12359	0.126358
2360	-229.8321	-231.8358	2.00378	0	0	1	0	0.01242406	0.006536101	0.001299764	0.03587237	0.09219658	0.09219658	0.03344075	0.05175668	0.0597442	0.196524	0.483074	0.260658
2361	-232.9631	-231.5014	-1.461747	1	0	1	0	0.01242406	0.01242406	0.001071477	0.03587237	0.09219658	0.09219658	0.02951209	0.05176185	0.0689553	0.226823	0.557552	0.146669
2362	-227.4571	-229.9049	2.447827	0	0	1	0	0.02583321	0.01264175	0.001071477	0.0324234	0.09219658	0.09219658	0.01440401	0.05164315	0.0689553	0.226823	0.557552	0.146669
2363	-230.4973	-228.8101	-1.687262	1	0	1	0	0.01950856	0.01950856	0.003117816	0.04011474	0.0956662	0.0956662	0.01440401	0.05170952	0.132688	0.307325	0.277757	0.28223
2364	-230.6105	-231.4371	0.826615	1	0	1	1	0.01950856	0.01950856	0.004830807	0.02266807	0.0956662	0.0956662	0.02655114	0.02655114	0.172346	0.39918	0.0618901	0.366584
2365	-228.2434	-231.3942	3.150753	1	0	1	0	0.01950856	0.01950856	0.003637992	0.03543918	0.0956662	0.0956662	0.02655114	0.007624695	0.127908	0.212534	0.0952685	0.564289
2366	-231.449	-224.7522	-6.696847	1	0	1	1	0.01901342	0.01901342	0.003637992	0.03543918	0.0956662	0.0956662	0.07159534	0.07159534	0.319161	0.327623	0.146857	0.206358
2367	-227.9307	-232.4166	4.485871	0	0	1	1	0.01901342	0.004120144	0.005009897	0.03543918	0.09288434	0.09288434	0.02200039	0.02200039	0.347942	0.357167	0.1601	0.134791
2368	-231.0157	-225.309	-5.706622	1	0	1	0	0.04375837	0.04375837	0.005009897	0.02535906	0.1338272	0.1338272	0.031467	0.01508501	0.29711	0.38501	0.172581	0.145299
2369	-234.757	-223.0083	-11.74862	1	0	1	1	0.02735528	0.02735528	0.005009897	0.04102714	0.1504513	0.1504513	0.03919636	0.03919636	0.482984	0.112332	0.156449	0.248235
2370	-228.0563	-225.8473	-2.209084	0	0	1	1	0.02735528	0.01697404	0.003581144	0.04658567	0.0947213	0.0947213	0.03919636	0.03919636	0.33262	0.0773606	0.107743	0.482276
2371	-228.9666	-225.8592	-3.107386	1	0	1	1	0.02735528	0.02735528	0.003380734	0.03421744	0.09442382	0.09442382	0.03919636	0.03919636	0.309488	0.0800421	0.111477	0.498993
2372	-228.9552	-225.6837	-3.27153	1	0	1	1	0.03173929	0.03173929	0.001574665	0.03687023	0.09442382	0.09442382	0.03519019	0.03519019	0.309488	0.0800421	0.111477	0.498993
2373	-229.7609	-224.9637	-4.797224	1	0	1	1	0.03173929	0.03173929	0.001574665	0.04825238	0.09442382	0.09442382	0.03519019	0.03519019	0.525292	0.135855	0.0260174	0.312835
2374	-227.9011	-227.2848	-0.6162947	0	0	1	1	0.03173929	0.006086414	0.0008390011	0.04825238	0.09442382	0.09442382	0.03519019	0.03519019	0.450938	0.133284	0.108863	0.306915
2375	-230.5744	-227.2307	-3.34372	1	0	1	1	0.03173929	0.03173929	0.003013188	0.04825238	0.08207383	0.08207383	0.03525807	0.03525807	0.450938	0.133284	0.108863	0.306915
2376	-228.189	-231.7384	3.549347	1	0	1	0	0.03154958	0.03154958	0.003013188	0.024385	0.08404076	0.08404076	0.03525807	0.007207534	0.450938	0.133284	0.108863	0.306915
2377	-229.2052	-224.8928	-4.312354	1	0	1	1	0.03154958	0.03154958	0.003109348	0.03029136	0.1073547	0.1073547	0.03525807	0.03525807	0.251459	0.0743239	0.50307	0.171147
2378	-230.5053	-226.8198	-3.685469	1	0	1	1	0.03154958	0.03154958	0.006555396	0.03564028	0.09388298	0.09388298	0.03525807	0.03525807	0.350023	0.103457	0.30829	0.238231
2379	-228.7184	-226.0837	-2.634718	1	0	1	1	0.02653628	0.02653628	0.002347556	0.03564028	0.0952652	0.0952652	0.03525807	0.03525807	0.350023	0.103457	0.30829	0.238231
2380	-227.4929	-228.0375	0.5446731	0	0	1	1	0.02653628	0.002625159	0.002347556	0.02768452	0.0952652	0.0952652	0.0534112	0.0534112	0.624392	0.0461896	0.216281	0.113137
2381	-230.2063	-225.7603	-4.44593	1	0	1	1	0.02653628	0.02653628	0.005662379	0.02768452	0.0952652	0.0952652	0.0534112	0.0534112	0.058516	0.0228798	0.107133	0.811471
2382	-230.9039	-223.0134	-7.890474	1	0	1	1	0.03468745	0.03468745	0.005482251	0.02768452	0.1129915	0.1129915	0.0534112	0.0534112	0.058516	0.0228798	0.107133	0.811471
2383	-230.3264	-232.7706	2.444231	0	0	1	1	0.01721046	0.005287573	0.005482251	0.0183742	0.1129915	0.1129915	0.03435262	0.03435262	0.279907	0.109444	0.512465	0.0981839
2384	-228.8014	-234.4328	5.631359	0	0	1	1	0.01721046	0.01230174	0.004486598	0.0183742	0.08655924	0.08655924	0.03098944	0.03098944	0.230781	0.265743	0.422524	0.0809519
2385	-234.0947	-234.952	0.8573287	1	0	1	1	0.01721046	0.01721046	0.00435803	0.01756776	0.1136411	0.1136411	0.01621827	0.01621827	0.299838	0.0481451	0.547181	0.104835
2386	-234.7843	-240.902	6.117719	1	0	1	1	0.01721046	0.01721046	0.006639107	0.01756776	0.07211591	0.07211591	0.01621827	0.01621827	0.423961	0.0680756	0.38867	0.119293
2387	-232.1963	-233.4542	1.257996	1	0	1	1	0.03790339	0.03790339	0.004220172	0.01756776	0.08739664	0.08739664	0.01891858	0.01891858	0.788042	0.0250489	0.143014	0.0438947
2388	-231.9635	-232.7538	0.7902799	1	0	1	1	0.01854317	0.01854317	0.0005564025	0.01756776	0.08739664	0.08739664	0.04543187	0.04543187	0.788042	0.0250489	0.143014	0.0438947
2389	-231.241	-231.5082	0.2672461	1	0	1	1	0.01854317	0.01854317	0.004458397	0.01756776	0.08739664	0.08739664	0.04543187	0.04543187	0.804307	0.025566	0.125326	0.0448006
2390	-230.2682	-232.9972	2.729059	0	0	0	1	0.01854317	0.005034332	0.004458397	0.01893513	0.08948983	0.04622277	0.04543187	0.04543187	0.760778	0.0241823	0.118544	0.0964957
2391	-230.8096	-227.6186	-3.190974	0	0	1	1	0.04374443	0.01844957	0.004458397	0.03746077	0.08619395	0.08619395	0.04543187	0.04543187	0.313501	0.0290897	0.1426	0.51481
2392	-227.7576	-230.7998	3.042143	0	0	1	1	0.01828761	0.007930647	0.004458397	0.03889579	0.08619395	0.08619395	0.03347163	0.03347163	0.3326	0.0218319	0.259201	0.386366
2393	-229.4317	-230.5186	1.086893	0	0	1	1	0.01828761	0.007960588	0.008050951	0.03889579	0.09461891	0.09461891	0.03601094	0.03601094	0.512284	0.0336263	0.120884	0.333206
2394	-231.3737	-227.9282	-3.445519	1	0	1	1	0.02985057	0.02985057	0.008050951	0.03889579	0.08828796	0.08828796	0.03601094	0.03601094	0.697186	0.0420945	0.151326	0.109393
2395	-229.9425	-226.8519	-3.090579	0	0	1	1	0.03330644	0.000872495	0.00522013	0.03889579	0.1206842	0.1206842	0.03601094	0.03601094	0.446868	0.160837	0.253382	0.138913
2396	-229.2281	-223.7723	-5.455806	1	0	1	1	0.03330644	0.03330644	0.001865724	0.03889579	0.1060147	0.1060147	0.03601094	0.03601094	0.320016	0.0876923	0.361555	0.230737
2397	-228.6841	-225.9819	-2.7022	1	0	1	1	0.02893758	0.02893758	0.001865724	0.03408827	0.09464831	0.09464831	0.03601094	0.03601094	0.320016	0.0876923	0.361555	0.230737
2398	-228.5024	-226.1235	-2.378874	1	0	1	1	0.02712035	0.02712035	0.001865724	0.03408827	0.09405343	0.09405343	0.03601094	0.03601094	0.511169	0.140073	0.337328	0.0114302
2399	-229.6462	-224.6932	-4.953014	1	0	1	1	0.02850882	0.02850882	0.004310407	0.03054062	0.1129718	0.1129718	0.03601094	0.03601094	0.0541892	0.701182	0.236612	0.00801746
2400	-229.3067	-224.5645	-4.742223	1	0	1	1	0.02850882	0.02850882	0.002737838	0.03054062	0.1129718	0.1129718	0.03601094	0.03601094	0.0329397	0.452781	0.497424	0.016855
2401	-230.8029	-230.3292	-0.4737575	1	0	1	1	0.02469812	0.02469812	0.00262856	0.0474726	0.08013848	0.08013848	0.0239882	0.0239882	0.0329397	0.452781	0.497424	0.016855
2402	-232.7486	-220.6345	-12.11412	1	0	1	1	0.02498954	0.02498954	0.001936832	0.0474726	0.1178703	0.1178703	0.07349741	0.07349741	0.048791	0.670668	0.198596	0.0819447
2403	-232.7783	-221.9433	-10.83496	1	0	1	1	0.02473003	0.02473003	0.004185941	0.0474726	0.09802191	0.09802191	0.08181324	0.08181324	0.0518671	0.712951	0.148071	0.087111
2404	-231.8002	-225.6462	-6.154075	1	0	1	1	0.02473003	0.02473003	0.004185941	0.0474726	0.08027081	0.08027081	0.06464349	0.06464349	0.0527533	0.725133	0.108412	0.113702
2405	-232.2474	-220.255	-11.99235	1	0	1	1	0.03860293	0.03860293	0.004185941	0.0474726	0.1099532	0.1099532	0.06464349	0.06464349	0.37516	0.172872	0.220601	0.231367
2406	-232.796	-222.6334	-10.16256	1	0	1	1	0.02313643	0.02313643	0.00600166	0.0474726	0.1099532	0.1099532	0.06464349	0.06464349	0.456911	0.150255	0.191739	0.201096
2407	-230.1888	-224.8168	-5.372004	0	0	1	0	0.02313643	0.03124417	0.005896881	0.03552149	0.1099532	0.1099532	0.06464349	0.01815623	0.22492	0.152769	0.469858	0.152453
2408	-232.5145	-232.0703	-0.4441715	1	0	1	1	0.02313643	0.02313643	0.001484343	0.02277519	0.06666577	0.06666577	0.06464349	0.06464349	0.151576	0.265535	0.317903	0.264986
2409	-231.908	-234.6515	2.743453	0	0	1	1	0.02855777	0.01229733	0.0009991756	0.01830281	0.06666577	0.06666577	0.06464349	0.06464349	0.121824	0.575147	0.255504	0.0475254
2410	-229.0598	-228.3969	-0.6628836	1	0	1	1	0.02855777	0.02855777	0.0009991756	0.02773309	0.09386339	0.09386339	0.02918347	0.02918347	0.225487	0.207625	0.504526	0.0623616
2411	-229.8206	-226.8212	-2.999435	1	0	1	1	0.02243265	0.02243265	0.0009991756	0.04408092	0.1010721	0.1010721	0.02918347	0.02918347	0.409893	0.0393379	0.480353	0.0704158
2412	-228.4746	-225.5241	-2.950444	0	0	1	1	0.0302459	0.03479123	0.0009991756	0.0290128	0.1010721	0.1010721	0.0378234	0.0378234	0.461496	0.0442903	0.163625	0.330588
2413	-228.5496	-226.7705	-1.779137	1	0	1	0	0.0302459	0.0302459	0.0009991756	0.0290128	0.1283833	0.1283833	0.01973242	0.01683271	0.461496	0.0442903	0.163625	0.330588
2414	-232.3915	-224.9861	-7.405468	1	0	1	1	0.03620124	0.03620124	0.0009991756	0.0290128	0.08401935	0.08401935	0.08040609	0.08040609	0.111467	0.0188291	0.573975	0.295729
2415	-230.1503	-230.2243	0.07404553	0	0	1	1	0.02354648	0.001723728	0.0009991756	0.01891614	0.102327	0.102327	0.06386839	0.06386839	0.111467	0.0188291	0.573975	0.295729
2416	-230.5972	-233.9849	3.38769	1	0	1	0	0.02354648	0.02354648	0.005170651	0.01883816	0.0867545	0.0867545	0.02202895	0.0303214	0.0519375	0.00877337	0.801495	0.137794
2417	-236.2497	-243.7236	7.473956	1	0	1	0	0.00993002	0.00993002	0.005170651	0.03238389	0.05636278	0.05636278	0.02202895	0.03029904	0.22223	0.0375394	0.150639	0.589592
2418	-235.0933	-236.5307	1.43736	1	0	1	1	0.00993002	0.00993002	0.004934499	0.02218672	0.1055882	0.1055882	0.02202895	0.02202895	0.217837	0.111354	0.0373525	0.633457
2419	-231.4906	-232.1025	0.6118484	1	0	1	1	0.01724099	0.01724099	0.00327808	0.02269074	0.1055882	0.1055882	0.02202895	0.02202895	0.210282	0.107493	0.0707365	0.611489
2420	-231.6872	-226.0504	-5.636768	1	0	1	1	0.04004875	0.04004875	0.00327808	0.04649959	0.1055882	0.1055882	0.02202895	0.02202895	0.210282	0.107493	0.0707365	0.611489
2421	-231.8454	-228.169	-3.676456	1	0	1	1	0.04004875	0.04004875	0.0008773348	0.02050329	0.08752621	0.08752621	0.05386349	0.05386349	0.0299399	0.13204	0.0868901	0.75113
2422	-232.0311	-229.7306	-2.300546	1	0	1	1	0.02255523	0.02255523	0.008106137	0.02050329	0.08752621	0.08752621	0.05386349	0.05386349	0.0242389	0.106898	0.260759	0.608105
2423	-232.7048	-236.1917	3.486906	1	0	1	1	0.02073151	0.02073151	0.0009151975	0.01571015	0.07573393	0.07573393	0.03628739	0.03628739	0.0238325	0.121875	0.256386	0.597907
2424	-232.202	-230.146	-2.056041	1	0	1	1	0.02980007	0.02980007	0.003182616	0.01767777	0.07573393	0.07573393	0.06433589	0.06433589	0.0137477	0.493455	0.147896	0.344901
2425	-229.6558	-227.4367	-2.219011	1	0	1	1	0.02980007	0.02980007	0.003182616	0.0389972	0.09373165	0.09373165	0.02623455	0.02623455	0.00891212	0.316956	0.0958752	0.578256
2426	-228.3949	-228.0246	-0.3702296	0	0	1	1	0.0224151	0.02617093	0.003182616	0.0389972	0.09769499	0.09769499	0.02623455	0.02623455	0.00531508	0.189029	0.0571789	0.748477
2427	-230.8225	-227.5792	-3.24326	0	0	1	1	0.02347261	0.02617093	0.001645943	0.06091005	0.09769499	0.09769499	0.02623455	0.02623455	0.108736	0.147506	0.159696	0.584062
2428	-229.2555	-230.0223	0.7668423	1	0	1	1	0.02347261	0.02347261	0.001645943	0.02938403	0.09769499	0.09769499	0.01747313	0.01747313	0.044549	0.795153	0.065427	0.0948712
2429	-230.2405	-229.9744	-0.2660867	1	0	1	1	0.03573064	0.03573064	0.001645943	0.02938403	0.09769499	0.09769499	0.01292107	0.01292107	0.044549	0.795153	0.065427	0.0948712
2430	-229.66	-226.3886	-3.271479	1	0	1	1	0.0202978	0.0202978	0.001645943	0.04160344	0.09769499	0.09769499	0.03855565	0.03855565	0.0435493	0.777309	0.0863993	0.0927422
2431	-229.1346	-224.2069	-4.927672	1	0	1	1	0.0277595	0.0277595	0.002092399	0.04160344	0.1021425	0.1021425	0.03855565	0.03855565	0.0644821	0.670268	0.127929	0.137321
2432	-228.7257	-231.1122	2.386418	1	0	1	0	0.0277595	0.0277595	0.005692452	0.02862203	0.1021425	0.1021425	0.01132094	0.01859247	0.173102	0.278813	0.471714	0.0763713
2433	-230.0613	-226.1548	-3.906454	1	0	1	1	0.0277595	0.0277595	0.005850451	0.02862203	0.1021425	0.1021425	0.0401604	0.0401604	0.0913326	0.147108	0.721264	0.0402953
2434	-230.4129	-227.1929	-3.219969	1	0	1	1	0.03490867	0.03490867	0.001549534	0.04232619	0.08046874	0.08046874	0.0401604	0.0401604	0.177698	0.120396	0.668928	0.0329784
2435	-231.2378	-226.0725	-5.16537	1	0	1	1	0.03695682	0.03695682	0.0001167909	0.04232619	0.09436663	0.09436663	0.0401604	0.0401604	0.373596	0.106041	0.491317	0.0290462
2436	-230.0785	-221.9012	-8.177316	1	0	1	1	0.03695682	0.03695682	0.001380977	0.04232619	0.1111732	0.1111732	0.04455971	0.04455971	0.373596	0.106041	0.491317	0.0290462
2437	-229.6033	-222.4151	-7.188226	1	0	1	1	0.03006212	0.03006212	0.001338378	0.03886147	0.1068725	0.1068725	0.0518835	0.0518835	0.373596	0.106041	0.491317	0.0290462
2438	-232.3391	-222.1322	-10.20694	1	0	1	1	0.02278294	0.02278294	0.001338378	0.05002037	0.1068725	0.1068725	0.07052434	0.07052434	0.381296	0.0237357	0.565323	0.0296448
2439	-228.5413	-230.1457	1.604428	1	0	1	0	0.03582946	0.03582946	0.001338378	0.02447688	0.1068725	0.1068725	0.02804825	0.003398354	0.222857	0.0312647	0.744645	0.00123346
2440	-230.8267	-234.3273	3.500599	1	0	1	1	0.01967892	0.01967892	0.001338378	0.02447688	0.0757336	0.0757336	0.02804825	0.02804825	0.127541	0.0178927	0.853861	0.000705906
2441	-230.436	-231.9849	1.548905	1	0	1	1	0.02966576	0.02966576	0.002646306	0.02447688	0.0757336	0.0757336	0.03131373	0.03131373	0.127541	0.0178927	0.853861	0.000705906
2442	-230.8683	-227.2364	-3.631981	1	0	1	1	0.01834328	0.01834328	0.002646306	0.03608221	0.1141017	0.1141017	0.03131373	0.03131373	0.263253	0.0151095	0.721042	0.000596101
2443	-229.8948	-227.4195	-2.475361	1	0	1	1	0.03003865	0.03003865	0.002646306	0.04435785	0.08585516	0.08585516	0.03096057	0.03096057	0.263253	0.0151095	0.721042	0.000596101
2444	-230.2985	-230.3165	0.01797946	1	0	1	0	0.03003865	0.03003865	0.007560599	0.02351813	0.09481877	0.09481877	0.04958566	0.006277405	0.815188	0.0037902	0.180872	0.000149531
2445	-229.7246	-226.3498	-3.37487	0	0	1	1	0.02566727	0.03079607	0.007560599	0.02505367	0.09844765	0.09844765	0.04958566	0.04958566	0.815188	0.0037902	0.180872	0.000149531
2446	-229.9903	-225.8832	-4.10708	0	0	1	1	0.02566727	0.03078427	0.007560599	0.03809102	0.100572	0.100572	0.03989824	0.03989824	0.436441	0.0017686	0.561721	6.97749e-05
2447	-228.2274	-226.8735	-1.353946	0	0	1	1	0.04016317	0.007259271	0.002868385	0.03127311	0.100572	0.100572	0.03989824	0.03989824	0.401954	0.0806457	0.517336	6.42615e-05
2448	-228.2608	-228.387	0.1262198	0	0	1	1	0.04016317	0.003578607	0.002891237	0.03127311	0.100572	0.100572	0.03251356	0.03251356	0.582647	0.0562795	0.361028	4.48456e-05
2449	-229.6699	-223.5247	-6.145193	1	0	1	1	0.03403113	0.03403113	0.0008767771	0.03127311	0.100572	0.100572	0.05448357	0.05448357	0.696009	0.189429	0.114508	5.35709e-05
2450	-230.2391	-225.781	-4.458067	1	0	1	1	0.04008485	0.04008485	0.0008767771	0.0433389	0.100572	0.100572	0.02377758	0.02377758	0.696009	0.189429	0.114508	5.35709e-05
2451	-229.5012	-227.0264	-2.474849	1	0	1	1	0.03695794	0.03695794	0.003177664	0.03094368	0.08778735	0.08778735	0.03498808	0.03498808	0.735854	0.143026	0.121063	5.66377e-05
2452	-225.576	-231.5351	5.959113	0	0	1	0	0.02481342	0.002295038	0.00260554	0.03094368	0.08778735	0.08778735	0.03498808	0.02058519	0.361703	0.345616	0.292544	0.000136862
2453	-229.8966	-227.3454	-2.551128	1	0	1	0	0.02370411	0.02370411	0.003007915	0.03094368	0.08778735	0.08778735	0.06491754	0.02060496	0.631382	0.199594	0.168945	7.90383e-05
2454	-229.3465	-230.2835	0.9369909	1	0	1	1	0.02939346	0.02939346	0.003007915	0.03094368	0.07913627	0.07913627	0.02592001	0.02592001	0.631382	0.199594	0.168945	7.90383e-05
2455	-229.6997	-230.9583	1.258589	1	0	1	1	0.02939346	0.02939346	0.0006115649	0.03387182	0.07913627	0.07913627	0.022989	0.022989	0.621865	0.338448	0.0396689	1.85585e-05
