Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rf[1]	rf[2]
21449	-78.67918	-81.45035	2.771162	0.0114142	0.0409956	0.468737	0.531263
21450	-78.64642	-81.41758	2.771162	0.0114142	0.0409956	0.552206	0.447794
21451	-79.10756	-81.25964	2.152075	0.0160328	0.0409956	0.351074	0.648926
21452	-78.93386	-81.08593	2.152075	0.0160328	0.0409956	0.829427	0.170573
21453	-78.49868	-78.66502	0.1663389	0.0120547	0.0597879	0.802945	0.197055
21454	-79.71587	-76.79038	-2.925492	0.01177	0.0831387	0.607788	0.392212
21455	-78.77622	-81.81119	3.034969	0.01177	0.0386718	0.42483	0.57517
21456	-78.51423	-78.76268	0.2484455	0.0117956	0.0594345	0.687466	0.312534
21457	-79.32261	-80.03364	0.7110357	0.00834453	0.0594345	0.202059	0.797941
21458	-79.2563	-82.076	2.819698	0.00834453	0.0437032	0.783661	0.216339
21459	-80.25176	-78.30375	-1.948016	0.00834453	0.0792718	0.0804263	0.919574
21460	-79.643	-76.67189	-2.971111	0.0159771	0.0792718	0.607603	0.392397
21461	-79.78173	-77.64574	-2.135997	0.00974693	0.0792718	0.0773189	0.922681
21462	-78.87941	-80.97996	2.100551	0.00974693	0.0476659	0.0597237	0.940276
21463	-79.09989	-82.49783	3.397949	0.00974693	0.0379869	0.463119	0.536881
21464	-79.3107	-82.90433	3.593629	0.00974693	0.036527	0.239333	0.760667
21465	-79.91352	-83.79389	3.880363	0.00760781	0.036527	0.811226	0.188774
21466	-78.53094	-79.12545	0.5945095	0.0114373	0.057211	0.374735	0.625265
21467	-78.59033	-78.69766	0.1073272	0.0114373	0.0608456	0.540237	0.459763
21468	-78.55975	-80.07553	1.515782	0.0114373	0.0503381	0.090323	0.909677
21469	-78.83894	-79.70438	0.8654382	0.016289	0.0503381	0.693222	0.306778
21470	-80.62829	-75.88978	-4.738508	0.0166378	0.0917965	0.164233	0.835767
21471	-79.53997	-83.70629	4.16632	0.00876346	0.0332381	0.788458	0.211542
21472	-79.38564	-77.44903	-1.936611	0.0170953	0.0704359	0.865309	0.134691
21473	-79.64111	-84.18562	4.544517	0.00911388	0.0300662	0.777047	0.222953
21474	-78.93629	-80.80514	1.868856	0.00911388	0.0500274	0.458215	0.541785
21475	-82.20847	-75.87783	-6.330641	0.0210761	0.099236	0.330004	0.669996
21476	-81.28596	-76.36881	-4.91715	0.010531	0.099236	0.257973	0.742027
21477	-81.91663	-75.73434	-6.182283	0.0199693	0.099236	0.543426	0.456574
21478	-79.61739	-80.89906	1.281673	0.00763621	0.0558857	0.0650652	0.934935
21479	-79.60227	-82.03529	2.433017	0.00763621	0.0472963	0.509226	0.490774
21480	-79.50804	-81.94106	2.433017	0.00763621	0.0472963	0.996607	0.00339269
21481	-79.50785	-81.94086	2.433017	0.00763621	0.0472963	0.997673	0.00232697
21482	-78.47864	-80.3831	1.904458	0.0115794	0.0472963	0.545499	0.454501
21483	-79.30442	-80.3939	1.089476	0.0176594	0.0472963	0.331106	0.668894
21484	-78.80097	-79.56309	0.7621116	0.00960944	0.0577885	0.854698	0.145302
21485	-79.33028	-82.94806	3.617776	0.00861459	0.0374792	0.862474	0.137526
21486	-80.01017	-85.05863	5.048455	0.0139025	0.021518	0.81122	0.18878
21487	-79.60376	-79.96283	0.3590704	0.0189708	0.051434	0.412478	0.587522
21488	-79.02558	-80.74402	1.718436	0.0088295	0.051434	0.473616	0.526384
21489	-79.23188	-80.85652	1.624642	0.0170182	0.043945	0.330154	0.669846
21490	-78.94756	-80.74554	1.797972	0.0157252	0.043945	0.29741	0.70259
21491	-78.80553	-80.6035	1.797972	0.0157252	0.043945	0.755757	0.244243
21492	-79.0248	-77.72709	-1.297708	0.0157252	0.0670397	0.323369	0.676631
21493	-79.04036	-77.74265	-1.297708	0.0157252	0.0670397	0.0873457	0.912654
21494	-79.08238	-77.37061	-1.711769	0.0122845	0.0735694	0.0873457	0.912654
21495	-79.59826	-84.11055	4.512283	0.0109447	0.0284758	0.428747	0.571253
21496	-79.83117	-84.34346	4.512283	0.0109447	0.0284758	0.203507	0.796493
21497	-79.17697	-77.65838	-1.518588	0.0109447	0.073468	0.611183	0.388817
21498	-78.44271	-80.12521	1.6825	0.0126953	0.0478363	0.550975	0.449025
21499	-79.87328	-76.45307	-3.420212	0.0126953	0.0859041	0.482604	0.517396
21500	-78.46654	-80.43104	1.964504	0.0126953	0.0457325	0.585017	0.414983
21501	-78.72378	-79.87181	1.148024	0.00979743	0.0547215	0.655383	0.344617
21502	-78.82061	-80.96954	2.148933	0.00979743	0.0472544	0.270757	0.729243
21503	-78.86587	-81.01481	2.148933	0.00979743	0.0472544	0.100108	0.899892
21504	-78.81186	-81.37407	2.562214	0.00979743	0.0441712	0.550781	0.449219
21505	-78.59337	-78.87906	0.2856928	0.0139541	0.0569981	0.042591	0.957409
21506	-78.47781	-78.96941	0.4915938	0.012418	0.0569981	0.416292	0.583708
21507	-78.57126	-78.83819	0.2669229	0.0140941	0.0569981	0.299338	0.700662
21508	-82.26306	-83.67878	1.415726	0.0245723	0.0379495	0.97123	0.0287701
21509	-86.0498	-90.68783	4.638032	0.0245723	0.0139101	0.470763	0.529237
21510	-86.67156	-91.71401	5.042444	0.0245723	0.0108931	0.668808	0.331192
21511	-80.23169	-85.20268	4.970986	0.0117738	0.0242247	0.242954	0.757046
21512	-79.89916	-76.49733	-3.401827	0.016502	0.0819602	0.416309	0.583691
21513	-80.4413	-75.93158	-4.509727	0.0158903	0.0908372	0.552044	0.447956
21514	-81.15819	-77.65216	-3.506037	0.00840241	0.0908372	0.927326	0.0726738
21515	-80.61158	-81.74855	1.13697	0.0212705	0.0433309	0.554872	0.445128
21516	-82.10627	-77.28594	-4.82033	0.0237473	0.0852974	0.81412	0.18588
21517	-78.72009	-78.00368	-0.7164048	0.014609	0.0638191	0.872194	0.127806
21518	-78.9173	-81.43687	2.519571	0.00966005	0.0446267	0.283257	0.716743
21519	-79.13327	-78.74153	-0.3917372	0.0171092	0.0588968	0.0981739	0.901826
21520	-79.53494	-78.9024	-0.632547	0.0189058	0.0588968	0.813104	0.186896
21521	-79.12274	-79.85067	0.7279357	0.00875614	0.0588968	0.558669	0.441331
21522	-79.34991	-83.09812	3.74821	0.00875614	0.0363646	0.807746	0.192254
21523	-78.59476	-78.51779	-0.07697119	0.0121036	0.0615542	0.250533	0.749467
21524	-79.21926	-82.76325	3.543985	0.0121036	0.0345407	0.114459	0.885541
21525	-79.95993	-76.51817	-3.44176	0.0120974	0.0866627	0.490874	0.509126
21526	-78.44676	-79.22434	0.7775851	0.0120974	0.0551851	0.524687	0.475313
21527	-78.82469	-77.88282	-0.941878	0.0120974	0.0680128	0.0870017	0.912998
21528	-78.83404	-77.93042	-0.9036189	0.011812	0.0680128	0.193245	0.806755
21529	-78.72055	-77.99369	-0.726859	0.0143394	0.0641667	0.636304	0.363696
21530	-78.66035	-78.05735	-0.6030091	0.0134155	0.0641667	0.515579	0.484421
21531	-79.03159	-78.02882	-1.002773	0.0163978	0.0641667	0.646036	0.353964
21532	-78.72765	-81.87394	3.146282	0.0104101	0.0392012	0.858534	0.141466
21533	-78.46777	-80.29354	1.825769	0.013164	0.0462988	0.603386	0.396614
21534	-79.48915	-82.68179	3.19264	0.0159926	0.0332729	0.481165	0.518835
21535	-79.74763	-83.90465	4.157025	0.00982337	0.0322475	0.113265	0.886735
21536	-78.53501	-80.166	1.630989	0.011768	0.0491478	0.167101	0.832899
21537	-78.50206	-79.65028	1.148219	0.011768	0.0527495	0.196111	0.803889
21538	-78.89703	-80.35761	1.460587	0.00943766	0.0527495	0.0537326	0.946267
21539	-79.83484	-82.94006	3.105221	0.0178859	0.0320317	0.965729	0.0342712
21540	-79.42551	-83.35399	3.928482	0.0117441	0.0320317	0.155361	0.844639
21541	-78.43638	-80.27692	1.840535	0.0124296	0.0469229	0.616047	0.383953
21542	-80.40592	-78.13062	-2.2753	0.0207922	0.0692658	0.108149	0.891851
21543	-79.61386	-78.99097	-0.6228895	0.00846473	0.0692658	0.358048	0.641952
21544	-79.11451	-77.50735	-1.607162	0.0158077	0.0692658	0.456034	0.543966
21545	-79.50474	-78.00738	-1.497362	0.00963802	0.0746163	0.962184	0.0378158
21546	-78.54209	-80.65869	2.1166	0.0115297	0.0457633	0.424125	0.575875
21547	-82.34217	-76.56851	-5.773668	0.00944611	0.106711	0.721656	0.278344
21548	-79.28625	-83.28488	3.998633	0.010042	0.0332105	0.531093	0.468907
21549	-78.3433	-79.6664	1.323101	0.0124211	0.0507917	0.945095	0.0549046
21550	-82.98109	-75.08294	-7.898147	0.0190393	0.112967	0.945095	0.0549046
21551	-83.23969	-76.70352	-6.536177	0.00887855	0.112967	0.863576	0.136424
21552	-81.47667	-75.89667	-5.579999	0.0195277	0.0951844	0.928619	0.0713809
21553	-78.90637	-79.45503	0.5486579	0.00942231	0.0595681	0.731915	0.268085
21554	-79.54328	-78.83601	-0.7072681	0.0187919	0.0595681	0.495921	0.504079
21555	-79.91655	-77.39758	-2.518966	0.0187919	0.0730839	0.702409	0.297591
21556	-79.9403	-77.42133	-2.518966	0.0187919	0.0730839	0.13995	0.86005
21557	-78.89049	-81.13168	2.24119	0.00953903	0.0468245	0.292171	0.707829
21558	-78.72466	-80.87793	2.153277	0.0101949	0.0468245	0.333805	0.666195
21559	-78.56861	-79.99276	1.42415	0.0101949	0.0522641	0.953262	0.046738
21560	-81.11345	-79.28855	-1.824903	0.0231832	0.0635147	0.835365	0.164635
21561	-80.60508	-78.95764	-1.647436	0.0218592	0.0635147	0.778429	0.221571
21562	-80.96059	-81.91903	0.9584471	0.0218592	0.044074	0.0688723	0.931128
21563	-78.65835	-80.83052	2.172175	0.0128044	0.044074	0.128597	0.871403
21564	-80.40294	-83.45101	3.04807	0.0183116	0.0320324	0.241526	0.758474
21565	-79.64821	-81.32034	1.67213	0.0183116	0.0422974	0.374502	0.625498
21566	-79.01531	-77.41873	-1.59658	0.0145465	0.070448	0.069898	0.930102
21567	-78.46587	-79.51937	1.053503	0.0125201	0.052704	0.289839	0.710161
21568	-78.58783	-78.40673	-0.1810939	0.0125201	0.0619145	0.338767	0.661233
21569	-78.68053	-78.24374	-0.4367937	0.0144277	0.0619145	0.450479	0.549521
21570	-81.70737	-87.47221	5.764838	0.0144277	0.0156484	0.322898	0.677102
21571	-81.28434	-87.04918	5.764838	0.0144277	0.0156484	0.571914	0.428086
21572	-81.33275	-84.9929	3.660148	0.0202716	0.0255061	0.919713	0.0802868
21573	-79.45115	-84.15486	4.703711	0.0124863	0.0255061	0.834727	0.165273
21574	-79.84833	-78.46211	-1.386216	0.00863347	0.0747917	0.918679	0.0813211
21575	-79.4192	-82.89485	3.475649	0.00863347	0.0385207	0.519132	0.480868
21576	-78.51331	-78.92046	0.4071467	0.0137527	0.0562934	0.444302	0.555698
21577	-78.44049	-79.03617	0.5956779	0.0123462	0.0562934	0.629772	0.370228
21578	-78.56436	-78.74598	0.1816213	0.0123462	0.0593823	0.0226081	0.977392
21579	-80.65253	-86.1117	5.459173	0.0123462	0.0200102	0.363622	0.636378
21580	-80.34251	-85.80168	5.459173	0.0123462	0.0200102	0.590954	0.409046
21581	-78.62755	-78.42731	-0.2002458	0.0123462	0.0622312	0.0104745	0.989525
21582	-79.36348	-76.88475	-2.478731	0.0148608	0.0767148	0.0267014	0.973299
21583	-78.65248	-78.78753	0.1350407	0.0107799	0.0612963	0.865745	0.134255
21584	-78.7036	-78.83864	0.1350407	0.0107799	0.0612963	0.246111	0.753889
21585	-78.50173	-79.31533	0.8136075	0.013853	0.0531608	0.43831	0.56169
21586	-80.42673	-82.24246	1.815737	0.00637678	0.0531608	0.16247	0.83753
21587	-80.0392	-80.00107	-0.03812824	0.0202072	0.0531608	0.16247	0.83753
21588	-79.91392	-79.87579	-0.03812824	0.0202072	0.0531608	0.968718	0.0312816
21589	-80.03434	-78.90604	-1.128301	0.0202072	0.0612938	0.243047	0.756953
21590	-80.01791	-79.48173	-0.5361828	0.0202072	0.0568765	0.154644	0.845356
21591	-80.09616	-81.19916	1.103	0.0202072	0.0446476	0.764755	0.235245
21592	-80.36105	-81.45002	1.088966	0.0204916	0.0444679	0.20726	0.79274
21593	-78.92731	-82.08433	3.157022	0.0113168	0.0382144	0.241383	0.758617
21594	-79.96603	-80.5933	0.6272725	0.00715275	0.0612512	0.853446	0.146554
21595	-79.30542	-83.28608	3.980666	0.0104671	0.0329195	0.402552	0.597448
21596	-79.17269	-82.47589	3.3032	0.0155212	0.0329195	0.914276	0.0857238
21597	-79.51992	-82.82607	3.306148	0.0154992	0.0329195	0.315392	0.684608
21598	-80.36458	-83.12386	2.759276	0.019579	0.0329195	0.974336	0.0256638
21599	-78.60865	-80.64201	2.033356	0.0130611	0.044853	0.225042	0.774958
21600	-80.45176	-78.92673	-1.525028	0.021407	0.0630537	0.519802	0.480198
21601	-79.1119	-79.23552	0.1236226	0.00910755	0.0630537	0.675717	0.324283
21602	-78.87106	-78.8883	0.01724745	0.00990114	0.0630537	0.988188	0.0118124
21603	-79.41056	-77.95187	-1.458688	0.00990114	0.0740647	0.510746	0.489254
21604	-79.35625	-77.86512	-1.491126	0.0101431	0.0740647	0.472606	0.527394
21605	-79.90481	-78.64904	-1.255773	0.00838733	0.0740647	0.817795	0.182205
21606	-80.94569	-79.93619	-1.009497	0.00655004	0.0740647	0.463703	0.536297
21607	-79.80173	-83.04206	3.240326	0.00790113	0.0410086	0.115189	0.884811
21608	-79.6323	-82.3889	2.7566	0.00790113	0.0446173	0.115189	0.884811
21609	-80.00251	-76.20039	-3.802122	0.0145978	0.0868507	0.187809	0.812191
21610	-81.00388	-75.59826	-5.405618	0.0145978	0.0988133	0.763156	0.236844
21611	-78.54964	-79.18688	0.6372461	0.0145978	0.0537317	0.649593	0.350407
21612	-78.62769	-79.26493	0.6372461	0.0145978	0.0537317	0.183291	0.816709
21613	-78.44928	-78.80602	0.3567358	0.012932	0.0574901	0.742584	0.257416
21614	-78.72806	-77.7911	-0.9369607	0.012932	0.0671415	0.958821	0.0411789
21615	-79.6655	-79.08824	-0.5772576	0.00832323	0.0690668	0.13292	0.86708
21616	-79.33162	-77.58755	-1.744065	0.017028	0.0690668	0.572277	0.427723
21617	-79.11669	-78.38076	-0.735931	0.017028	0.0615458	0.465124	0.534876
21618	-78.37078	-79.62529	1.254501	0.0126655	0.0510591	0.805021	0.194979
21619	-79.23945	-81.06632	1.826872	0.00839543	0.0510591	0.215789	0.784211
21620	-78.78607	-79.60471	0.8186466	0.0159171	0.0510591	0.545229	0.454771
21621	-80.96501	-85.90303	4.938012	0.0158646	0.0203798	0.415813	0.584187
21622	-81.1503	-86.67705	5.526751	0.0158646	0.0159877	0.907105	0.0928952
21623	-78.79921	-80.75614	1.956937	0.0158646	0.0426196	0.991262	0.00873816
21624	-80.69353	-85.35413	4.660595	0.0158646	0.0224495	0.384442	0.615558
21625	-78.88373	-78.2665	-0.6172302	0.0158646	0.0618237	0.483349	0.516651
21626	-79.13841	-81.65669	2.518274	0.0158646	0.0384318	0.483349	0.516651
21627	-78.77894	-79.61887	0.8399316	0.0158646	0.0509528	0.531908	0.468092
21628	-78.76122	-79.60115	0.8399316	0.0158646	0.0509528	0.623297	0.376703
21629	-79.23379	-79.85245	0.6186631	0.0175153	0.0509528	0.168401	0.831599
21630	-80.43215	-78.51158	-1.920575	0.0211509	0.0662608	0.39001	0.60999
21631	-78.71684	-80.57618	1.859339	0.00974582	0.0494665	0.666617	0.333383
21632	-78.73012	-80.58946	1.859339	0.00974582	0.0494665	0.600223	0.399777
21633	-78.80661	-79.82878	1.022172	0.0159913	0.0494665	0.580601	0.419399
21634	-78.54722	-80.08412	1.536906	0.0121513	0.0494665	0.0389353	0.961065
21635	-78.35931	-79.89621	1.536906	0.0121513	0.0494665	0.88119	0.11881
21636	-78.44221	-79.97911	1.536906	0.0121513	0.0494665	0.490042	0.509958
21637	-79.51743	-80.15369	0.6362556	0.0188704	0.0494665	0.827967	0.172033
21638	-78.74736	-80.61131	1.863944	0.00971146	0.0494665	0.55785	0.44215
21639	-78.53165	-79.68696	1.155306	0.0108034	0.0536612	0.588512	0.411488
21640	-78.60847	-79.76377	1.155306	0.0108034	0.0536612	0.107698	0.892302
21641	-79.51541	-81.5455	2.030084	0.0173877	0.0405508	0.225467	0.774533
21642	-79.12195	-79.76842	0.646474	0.0173877	0.0508729	0.569276	0.430724
21643	-79.34479	-77.25094	-2.093849	0.0163171	0.0723872	0.291076	0.708924
21644	-79.31434	-77.22049	-2.093849	0.0163171	0.0723872	0.987331	0.0126687
21645	-79.3395	-77.24565	-2.093849	0.0163171	0.0723872	0.41041	0.58959
21646	-78.92089	-79.72728	0.8063921	0.0163171	0.0507505	0.298485	0.701515
21647	-78.87739	-79.68378	0.8063921	0.0163171	0.0507505	0.513787	0.486213
21648	-78.80665	-77.72626	-1.080396	0.0141442	0.0669994	0.580961	0.419039
21649	-78.83398	-77.75358	-1.080396	0.0141442	0.0669994	0.151394	0.848606
21650	-79.72457	-84.30175	4.57718	0.0141442	0.0247922	0.734654	0.265346
21651	-78.55695	-80.48421	1.927256	0.0141442	0.0445614	0.696818	0.303182
21652	-78.59992	-80.52717	1.927256	0.0141442	0.0445614	0.551334	0.448666
21653	-78.47761	-80.40487	1.927256	0.0141442	0.0445614	0.982496	0.0175038
21654	-78.66866	-80.50747	1.838813	0.014804	0.0445614	0.615572	0.384428
21655	-79.06841	-79.02214	-0.0462713	0.0172839	0.0561448	0.743841	0.256159
21656	-79.12785	-79.08158	-0.0462713	0.0172839	0.0561448	0.307212	0.692788
21657	-80.67574	-75.95547	-4.720266	0.0172839	0.0910143	0.324847	0.675153
21658	-80.67276	-75.9525	-4.720266	0.0172839	0.0910143	0.60609	0.39391
21659	-79.41875	-80.24123	0.822479	0.00804622	0.0589014	0.608806	0.391194
21660	-78.45671	-78.66698	0.2102748	0.0126135	0.0589014	0.898278	0.101722
21661	-79.01339	-79.68603	0.6726365	0.00916409	0.0589014	0.19438	0.80562
21662	-80.05321	-83.70215	3.648941	0.00728276	0.0385786	0.709551	0.290449
21663	-80.22292	-84.10872	3.8858	0.00728276	0.0368115	0.545676	0.454324
21664	-79.8971	-80.47444	0.5773349	0.00728276	0.0614937	0.620644	0.379356
21665	-79.89544	-80.47277	0.5773349	0.00728276	0.0614937	0.697462	0.302538
21666	-78.55217	-80.92998	2.377812	0.012328	0.0430164	0.514249	0.485751
21667	-79.44808	-76.8826	-2.565472	0.012328	0.0798948	0.82643	0.17357
21668	-79.44884	-76.88337	-2.565472	0.012328	0.0798948	0.781352	0.218648
21669	-79.4494	-76.88393	-2.565472	0.012328	0.0798948	0.748083	0.251917
21670	-79.45609	-76.89061	-2.565472	0.012328	0.0798948	0.35511	0.64489
21671	-79.44545	-76.79575	-2.649699	0.0129563	0.0798948	0.219883	0.780117
21672	-78.90796	-78.10167	-0.8062914	0.0160553	0.0630434	0.963063	0.0369373
21673	-79.99642	-82.00324	2.006816	0.0190936	0.0390185	0.551091	0.448909
21674	-81.04964	-77.44835	-3.601295	0.00872692	0.0912234	0.264262	0.735738
21675	-78.68838	-79.66558	0.9771946	0.0147956	0.0509978	0.0874073	0.912593
21676	-79.65294	-80.49216	0.8392149	0.0192008	0.0476219	0.830831	0.169169
21677	-78.61487	-81.13411	2.519237	0.0121459	0.0421433	0.425991	0.574009
21678	-78.42415	-80.94339	2.519237	0.0121459	0.0421433	0.986509	0.0134906
21679	-78.5497	-81.08047	2.530772	0.0120599	0.0421433	0.611878	0.388122
21680	-79.0082	-83.03961	4.03141	0.0120599	0.0309481	0.822928	0.177072
21681	-79.50119	-76.89707	-2.604121	0.0120599	0.0804512	0.764971	0.235029
21682	-79.25566	-77.17262	-2.083034	0.0120599	0.0765637	0.402478	0.597522
21683	-79.24807	-77.16504	-2.083034	0.0120599	0.0765637	0.732109	0.267891
21684	-80.61927	-76.14216	-4.477103	0.0120599	0.0944242	0.752448	0.247552
21685	-78.39	-80.66256	2.272557	0.0120599	0.0440697	0.977481	0.022519
21686	-78.51619	-78.58967	0.07347766	0.0120599	0.0604755	0.807195	0.192805
21687	-78.7459	-80.81738	2.071481	0.0141181	0.0435116	0.197717	0.802283
21688	-81.19476	-76.26245	-4.932309	0.0108905	0.0989896	0.312442	0.687558
21689	-81.08691	-76.05418	-5.032722	0.0116396	0.0989896	0.0457923	0.954208
21690	-81.49914	-75.58572	-5.91342	0.0182099	0.0989896	0.964124	0.0358758
21691	-78.59447	-80.13425	1.539778	0.0132848	0.0483116	0.0176355	0.982365
21692	-79.90244	-82.25966	2.357219	0.0071864	0.0483116	0.233829	0.766171
21693	-78.89347	-80.1005	1.207029	0.0157672	0.0483116	0.09757	0.90243
21694	-78.86939	-80.07642	1.207029	0.0157672	0.0483116	0.191612	0.808388
21695	-79.72126	-76.56469	-3.156576	0.0157672	0.0808654	0.135269	0.864731
21696	-78.68562	-79.51759	0.8319732	0.0157672	0.0511096	0.925428	0.0745723
21697	-78.52451	-80.93089	2.406376	0.0137291	0.0414021	0.917852	0.082148
21698	-79.87907	-83.14088	3.261805	0.00734739	0.0414021	0.736536	0.263464
21699	-80.58183	-76.76498	-3.816846	0.010329	0.0912294	0.270217	0.729783
21700	-80.40729	-84.37104	3.963753	0.00733526	0.0361775	0.217211	0.782789
21701	-80.52691	-85.27717	4.750256	0.00733526	0.0303099	0.80114	0.19886
21702	-80.65985	-85.36791	4.708056	0.00765008	0.0303099	0.343764	0.656236
21703	-80.64926	-85.97992	5.330656	0.01529	0.0180252	0.920672	0.0793277
21704	-79.30639	-82.21873	2.912347	0.01529	0.0360665	0.21372	0.78628
21705	-78.67358	-78.72047	0.04689101	0.01529	0.0574437	0.749677	0.250323
21706	-78.48963	-78.85966	0.3700267	0.0128794	0.0574437	0.400788	0.599212
21707	-78.52676	-78.41683	-0.109926	0.0128794	0.0610243	0.763829	0.236171
21708	-78.39231	-79.73642	1.344102	0.0128794	0.0501768	0.719527	0.280473
21709	-78.50726	-80.16267	1.65541	0.0105569	0.0501768	0.872085	0.127915
21710	-78.49311	-80.14852	1.65541	0.0105569	0.0501768	0.948009	0.0519907
21711	-78.65434	-79.14212	0.4877812	0.0105569	0.0588876	0.523752	0.476248
21712	-78.6394	-78.56338	-0.07602608	0.0147631	0.0588876	0.596132	0.403868
21713	-79.02149	-77.84058	-1.18091	0.0110664	0.0708271	0.522739	0.477261
21714	-78.61006	-79.80494	1.194881	0.0143461	0.0498232	0.235643	0.764357
21715	-78.43479	-80.03984	1.605048	0.0112862	0.0498232	0.75872	0.24128
21716	-78.53246	-79.94905	1.416593	0.0126921	0.0498232	0.0722887	0.927711
21717	-78.43652	-79.85311	1.416593	0.0126921	0.0498232	0.495514	0.504486
21718	-78.69111	-79.53645	0.8453432	0.0101117	0.0566653	0.560415	0.439585
21719	-80.60039	-77.8765	-2.723887	0.021117	0.0722876	0.369662	0.630338
21720	-80.58085	-77.85696	-2.723887	0.021117	0.0722876	0.824008	0.175992
21721	-79.24771	-77.98621	-1.261503	0.0102072	0.0722876	0.258487	0.741513
21722	-79.07948	-77.67621	-1.403271	0.0112648	0.0722876	0.341462	0.658538
21723	-78.48621	-79.0332	0.5469869	0.0112648	0.057738	0.984104	0.0158963
21724	-80.1029	-76.15834	-3.944563	0.0137066	0.0888046	0.393114	0.606886
21725	-80.23047	-76.05189	-4.178576	0.0154524	0.0888046	0.446803	0.553197
21726	-79.92051	-78.71097	-1.209539	0.00830864	0.0737984	0.244508	0.755492
21727	-79.21727	-77.96217	-1.255103	0.0103092	0.0721378	0.33885	0.66115
21728	-79.15117	-77.84985	-1.30132	0.010654	0.0721378	0.490893	0.509107
21729	-79.15885	-77.85753	-1.30132	0.010654	0.0721378	0.21188	0.78812
21730	-78.70074	-80.67367	1.972928	0.010654	0.0477109	0.0570465	0.942954
21731	-78.69236	-79.99989	1.307526	0.0156181	0.0477109	0.852213	0.147787
21732	-78.99761	-80.96564	1.968035	0.0153039	0.0430975	0.0311029	0.968897
21733	-78.73352	-78.54911	-0.1844081	0.0153039	0.0591554	0.496733	0.503267
21734	-79.19557	-78.73462	-0.4609512	0.017367	0.0591554	0.118004	0.881996
21735	-81.24713	-79.96426	-1.282872	0.0234988	0.0591554	0.406499	0.593501
21736	-81.27458	-79.99171	-1.282872	0.0234988	0.0591554	0.131396	0.868604
