Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]
20711	-84.48786	-86.78602	2.298164	0.01939676	0.0193968	0.0193968
20712	-84.3728	-86.92807	2.55527	0.01747867	0.0174787	0.0174787
20713	-84.3728	-86.92807	2.55527	0.01747867	0.0174787	0.0174787
20714	-85.62564	-87.1465	1.520856	0.02519571	0.0251957	0.0251957
20715	-84.39606	-87.11376	2.717701	0.01626689	0.0162669	0.0162669
20716	-84.51408	-86.7794	2.26532	0.01964179	0.0196418	0.0196418
20717	-84.56154	-86.77362	2.212079	0.02003898	0.020039	0.020039
20718	-84.37756	-86.90125	2.523694	0.01771424	0.0177142	0.0177142
20719	-84.37756	-86.90125	2.523694	0.01771424	0.0177142	0.0177142
20720	-84.57076	-86.77321	2.202456	0.02011077	0.0201108	0.0201108
20721	-84.40803	-86.83752	2.429493	0.018417	0.018417	0.018417
20722	-84.40803	-86.83752	2.429493	0.018417	0.018417	0.018417
20723	-84.40803	-86.83752	2.429493	0.018417	0.018417	0.018417
20724	-84.40803	-86.83752	2.429493	0.018417	0.018417	0.018417
20725	-84.68727	-87.70228	3.01501	0.01404887	0.0140489	0.0140489
20726	-84.70896	-86.78493	2.075975	0.02105436	0.0210544	0.0210544
20727	-85.40758	-87.03962	1.632045	0.02436621	0.0243662	0.0243662
20728	-85.40758	-87.03962	1.632045	0.02436621	0.0243662	0.0243662
20729	-85.40758	-87.03962	1.632045	0.02436621	0.0243662	0.0243662
20730	-84.37131	-86.9791	2.607788	0.01708687	0.0170869	0.0170869
20731	-84.43162	-87.21696	2.785336	0.01576231	0.0157623	0.0157623
20732	-84.37732	-86.90225	2.524932	0.017705	0.017705	0.017705
20733	-84.37247	-86.93101	2.558548	0.01745422	0.0174542	0.0174542
20734	-84.89948	-88.02591	3.126432	0.01321763	0.0132176	0.0132176
20735	-84.42917	-87.21068	2.781507	0.01579087	0.0157909	0.0157909
20736	-84.42917	-87.21068	2.781507	0.01579087	0.0157909	0.0157909
20737	-84.55246	-86.77422	2.221763	0.01996673	0.0199667	0.0199667
20738	-84.54704	-86.77469	2.227644	0.01992286	0.0199229	0.0199229
20739	-85.09727	-86.90401	1.806734	0.02306298	0.023063	0.023063
20740	-84.94624	-86.84838	1.902147	0.02235117	0.0223512	0.0223512
20741	-84.94624	-86.84838	1.902147	0.02235117	0.0223512	0.0223512
20742	-85.04591	-86.88413	1.838218	0.0228281	0.0228281	0.0228281
20743	-85.04591	-86.88413	1.838218	0.0228281	0.0228281	0.0228281
20744	-85.04591	-86.88413	1.838218	0.0228281	0.0228281	0.0228281
20745	-86.55449	-87.66172	1.10723	0.0282815	0.0282815	0.0282815
20746	-84.56269	-86.77356	2.210866	0.02004803	0.020048	0.020048
20747	-84.43916	-87.23577	2.796606	0.01567823	0.0156782	0.0156782
20748	-84.62449	-86.7743	2.149809	0.02050354	0.0205035	0.0205035
20749	-84.4265	-86.81863	2.392134	0.01869572	0.0186957	0.0186957
20750	-84.4265	-86.81863	2.392134	0.01869572	0.0186957	0.0186957
20751	-84.4265	-86.81863	2.392134	0.01869572	0.0186957	0.0186957
20752	-87.06828	-90.72291	3.65463	0.00927711	0.00927711	0.00927711
20753	-84.51902	-87.40757	2.888548	0.01499231	0.0149923	0.0149923
20754	-84.43782	-87.23247	2.794651	0.01569282	0.0156928	0.0156928
20755	-84.43782	-87.23247	2.794651	0.01569282	0.0156928	0.0156928
20756	-84.46299	-87.29134	2.828357	0.01544136	0.0154414	0.0154414
20757	-85.42187	-88.73675	3.314876	0.01181178	0.0118118	0.0118118
20758	-85.77382	-87.22306	1.449233	0.02573005	0.02573	0.02573
20759	-84.7498	-87.80134	3.051542	0.01377633	0.0137763	0.0137763
20760	-84.7498	-87.80134	3.051542	0.01377633	0.0137763	0.0137763
20761	-84.41962	-86.82486	2.405237	0.01859797	0.018598	0.018598
20762	-84.41962	-86.82486	2.405237	0.01859797	0.018598	0.018598
20763	-85.02781	-86.87734	1.849538	0.02274365	0.0227437	0.0227437
20764	-85.02781	-86.87734	1.849538	0.02274365	0.0227437	0.0227437
20765	-85.02781	-86.87734	1.849538	0.02274365	0.0227437	0.0227437
20766	-86.23247	-87.47487	1.242404	0.02727306	0.0272731	0.0272731
20767	-85.11145	-86.90965	1.798195	0.02312669	0.0231267	0.0231267
20768	-85.11145	-86.90965	1.798195	0.02312669	0.0231267	0.0231267
20769	-84.37591	-87.02428	2.648368	0.01678413	0.0167841	0.0167841
20770	-85.87125	-87.27483	1.40358	0.02607064	0.0260706	0.0260706
20771	-85.87125	-87.27483	1.40358	0.02607064	0.0260706	0.0260706
20772	-84.52921	-86.7768	2.247596	0.01977402	0.019774	0.019774
20773	-84.52921	-86.7768	2.247596	0.01977402	0.019774	0.019774
20774	-84.52921	-86.7768	2.247596	0.01977402	0.019774	0.019774
20775	-84.52921	-86.7768	2.247596	0.01977402	0.019774	0.019774
20776	-84.65128	-86.77667	2.125387	0.02068573	0.0206857	0.0206857
20777	-84.65128	-86.77667	2.125387	0.02068573	0.0206857	0.0206857
20778	-84.68954	-87.70594	3.016403	0.01403847	0.0140385	0.0140385
20779	-84.60746	-86.77338	2.165917	0.02038337	0.0203834	0.0203834
20780	-84.65318	-86.77688	2.1237	0.02069832	0.0206983	0.0206983
20781	-84.65318	-86.77688	2.1237	0.02069832	0.0206983	0.0206983
20782	-84.78396	-87.85398	3.07001	0.01363855	0.0136386	0.0136386
20783	-85.19721	-86.94505	1.747841	0.02350234	0.0235023	0.0235023
20784	-85.19721	-86.94505	1.747841	0.02350234	0.0235023	0.0235023
20785	-84.4354	-86.81165	2.376254	0.01881419	0.0188142	0.0188142
20786	-86.35608	-87.54577	1.189693	0.02766629	0.0276663	0.0276663
20787	-84.40421	-87.1405	2.736286	0.01612823	0.0161282	0.0161282
20788	-84.40421	-87.1405	2.736286	0.01612823	0.0161282	0.0161282
20789	-84.42283	-87.19401	2.771187	0.01586786	0.0158679	0.0158679
20790	-84.42283	-87.19401	2.771187	0.01586786	0.0158679	0.0158679
20791	-84.42438	-86.82047	2.396092	0.01866619	0.0186662	0.0186662
20792	-84.42438	-86.82047	2.396092	0.01866619	0.0186662	0.0186662
20793	-85.24962	-86.96766	1.718047	0.02372462	0.0237246	0.0237246
20794	-85.24962	-86.96766	1.718047	0.02372462	0.0237246	0.0237246
20795	-84.54898	-86.77451	2.225535	0.01993859	0.0199386	0.0199386
20796	-84.54898	-86.77451	2.225535	0.01993859	0.0199386	0.0199386
20797	-86.39193	-87.56654	1.174602	0.02777888	0.0277789	0.0277789
20798	-85.02481	-88.20452	3.179703	0.01282021	0.0128202	0.0128202
20799	-84.63873	-86.77543	2.136705	0.0206013	0.0206013	0.0206013
20800	-84.39923	-87.12448	2.725256	0.01621052	0.0162105	0.0162105
20801	-84.51891	-86.77848	2.259571	0.01968468	0.0196847	0.0196847
20802	-84.39289	-87.10252	2.709634	0.01632707	0.0163271	0.0163271
20803	-84.91753	-88.05208	3.134549	0.01315707	0.0131571	0.0131571
20804	-84.43716	-87.23084	2.793679	0.01570006	0.0157001	0.0157001
20805	-84.43716	-87.23084	2.793679	0.01570006	0.0157001	0.0157001
20806	-84.43716	-87.23084	2.793679	0.01570006	0.0157001	0.0157001
20807	-84.37269	-86.92902	2.556335	0.01747073	0.0174707	0.0174707
20808	-84.4669	-87.30002	2.833124	0.0154058	0.0154058	0.0154058
20809	-84.62595	-87.60078	2.974825	0.01434866	0.0143487	0.0143487
20810	-84.43193	-87.21773	2.785804	0.01575881	0.0157588	0.0157588
20811	-84.41048	-86.83458	2.4241	0.01845724	0.0184572	0.0184572
20812	-84.41048	-86.83458	2.4241	0.01845724	0.0184572	0.0184572
20813	-84.41048	-86.83458	2.4241	0.01845724	0.0184572	0.0184572
20814	-84.74365	-87.79177	3.048116	0.01380189	0.0138019	0.0138019
20815	-84.45853	-86.79771	2.339178	0.01909079	0.0190908	0.0190908
20816	-84.45853	-86.79771	2.339178	0.01909079	0.0190908	0.0190908
20817	-85.401	-87.03653	1.635523	0.02434026	0.0243403	0.0243403
20818	-88.05561	-88.59732	0.5417102	0.03250045	0.0325004	0.0325004
20819	-84.71019	-87.73905	3.028855	0.01394558	0.0139456	0.0139456
20820	-84.71019	-87.73905	3.028855	0.01394558	0.0139456	0.0139456
20821	-85.42619	-88.74234	3.316147	0.01180229	0.0118023	0.0118023
20822	-85.42619	-88.74234	3.316147	0.01180229	0.0118023	0.0118023
20823	-86.46581	-90.02002	3.554208	0.01002629	0.0100263	0.0100263
20824	-86.70897	-90.306	3.597027	0.009706841	0.00970684	0.00970684
20825	-85.29947	-86.98979	1.690324	0.02393143	0.0239314	0.0239314
20826	-85.29947	-86.98979	1.690324	0.02393143	0.0239314	0.0239314
20827	-85.29947	-86.98979	1.690324	0.02393143	0.0239314	0.0239314
20828	-84.63691	-86.77527	2.13836	0.02058895	0.0205889	0.0205889
20829	-84.37092	-86.95804	2.58712	0.01724106	0.0172411	0.0172411
20830	-84.65672	-86.77727	2.120556	0.02072177	0.0207218	0.0207218
20831	-85.43874	-88.75856	3.31982	0.01177489	0.0117749	0.0117749
20832	-85.43874	-88.75856	3.31982	0.01177489	0.0117749	0.0117749
20833	-84.90065	-88.02761	3.126963	0.01321366	0.0132137	0.0132137
20834	-84.90065	-88.02761	3.126963	0.01321366	0.0132137	0.0132137
20835	-84.47129	-87.30964	2.838354	0.01536678	0.0153668	0.0153668
20836	-84.42357	-87.19599	2.772427	0.01585861	0.0158586	0.0158586
20837	-84.42915	-86.81643	2.38728	0.01873193	0.0187319	0.0187319
20838	-85.53949	-88.88782	3.348331	0.01156219	0.0115622	0.0115622
20839	-84.37861	-87.04053	2.661917	0.01668305	0.0166831	0.0166831
20840	-84.37861	-87.04053	2.661917	0.01668305	0.0166831	0.0166831
20841	-84.37861	-87.04053	2.661917	0.01668305	0.0166831	0.0166831
20842	-84.37861	-87.04053	2.661917	0.01668305	0.0166831	0.0166831
20843	-84.37233	-86.99424	2.621908	0.01698153	0.0169815	0.0169815
20844	-84.37233	-86.99424	2.621908	0.01698153	0.0169815	0.0169815
20845	-84.6202	-87.59098	2.970781	0.01437883	0.0143788	0.0143788
20846	-84.60753	-87.56921	2.961683	0.01444671	0.0144467	0.0144467
20847	-84.3927	-86.86074	2.468041	0.01812942	0.0181294	0.0181294
20848	-84.3927	-86.86074	2.468041	0.01812942	0.0181294	0.0181294
20849	-84.76743	-87.82863	3.061192	0.01370434	0.0137043	0.0137043
20850	-85.05437	-86.88734	1.832971	0.02286725	0.0228672	0.0228672
20851	-84.37106	-86.9517	2.580647	0.01728935	0.0172894	0.0172894
20852	-84.37106	-86.9517	2.580647	0.01728935	0.0172894	0.0172894
20853	-84.37106	-86.9517	2.580647	0.01728935	0.0172894	0.0172894
20854	-84.79421	-87.86958	3.075369	0.01359857	0.0135986	0.0135986
20855	-84.53832	-86.7756	2.237289	0.0198509	0.0198509	0.0198509
20856	-84.53832	-86.7756	2.237289	0.0198509	0.0198509	0.0198509
20857	-84.90075	-86.83353	1.932779	0.02212265	0.0221226	0.0221226
20858	-84.50835	-86.7806	2.272252	0.01959007	0.0195901	0.0195901
20859	-84.79488	-86.80341	2.008527	0.02155754	0.0215575	0.0215575
20860	-84.79488	-86.80341	2.008527	0.02155754	0.0215575	0.0215575
20861	-84.64167	-86.7757	2.134034	0.02062122	0.0206212	0.0206212
20862	-84.43037	-86.81546	2.385091	0.01874826	0.0187483	0.0187483
20863	-84.57264	-87.50773	2.935086	0.01464512	0.0146451	0.0146451
20864	-85.8024	-87.23813	1.435733	0.02583077	0.0258308	0.0258308
20865	-85.8024	-87.23813	1.435733	0.02583077	0.0258308	0.0258308
20866	-85.0584	-86.88888	1.830482	0.02288581	0.0228858	0.0228858
20867	-85.03588	-86.88035	1.844478	0.0227814	0.0227814	0.0227814
20868	-84.44399	-87.24747	2.803474	0.01562699	0.015627	0.015627
20869	-84.68031	-86.78034	2.100031	0.0208749	0.0208749	0.0208749
20870	-85.27781	-86.98011	1.702298	0.0238421	0.0238421	0.0238421
20871	-85.62418	-87.14576	1.521577	0.02519034	0.0251903	0.0251903
20872	-85.62418	-87.14576	1.521577	0.02519034	0.0251903	0.0251903
20873	-84.59734	-87.5515	2.95416	0.01450283	0.0145028	0.0145028
20874	-85.83119	-89.25376	3.422567	0.01100837	0.0110084	0.0110084
20875	-84.71588	-86.78617	2.070296	0.02109673	0.0210967	0.0210967
20876	-84.85601	-87.96218	3.106166	0.01336882	0.0133688	0.0133688
20877	-84.37091	-86.9588	2.587893	0.01723529	0.0172353	0.0172353
20878	-84.48092	-87.33031	2.849391	0.01528444	0.0152844	0.0152844
20879	-84.87076	-86.82431	1.953555	0.02196765	0.0219676	0.0219676
20880	-84.41746	-86.827	2.409538	0.01856587	0.0185659	0.0185659
20881	-85.21241	-86.95154	1.739125	0.02356736	0.0235674	0.0235674
20882	-84.78407	-87.85413	3.070065	0.01363814	0.0136381	0.0136381
20883	-84.78407	-87.85413	3.070065	0.01363814	0.0136381	0.0136381
20884	-84.4591	-87.28262	2.823517	0.01547747	0.0154775	0.0154775
20885	-84.4591	-87.28262	2.823517	0.01547747	0.0154775	0.0154775
20886	-84.55369	-87.47322	2.919535	0.01476114	0.0147611	0.0147611
20887	-84.55369	-87.47322	2.919535	0.01476114	0.0147611	0.0147611
20888	-85.08728	-86.90007	1.812787	0.02301782	0.0230178	0.0230178
20889	-85.08728	-86.90007	1.812787	0.02301782	0.0230178	0.0230178
20890	-85.03391	-86.87962	1.845706	0.02277223	0.0227722	0.0227722
20891	-84.46631	-87.29873	2.832415	0.01541108	0.0154111	0.0154111
20892	-84.92935	-88.06913	3.139778	0.01311806	0.0131181	0.0131181
20893	-84.92935	-88.06913	3.139778	0.01311806	0.0131181	0.0131181
20894	-84.92935	-88.06913	3.139778	0.01311806	0.0131181	0.0131181
20895	-84.80612	-86.80626	2.000145	0.02162008	0.0216201	0.0216201
20896	-84.80612	-86.80626	2.000145	0.02162008	0.0216201	0.0216201
20897	-84.80612	-86.80626	2.000145	0.02162008	0.0216201	0.0216201
20898	-84.80612	-86.80626	2.000145	0.02162008	0.0216201	0.0216201
20899	-85.55857	-88.91212	3.353546	0.01152329	0.0115233	0.0115233
20900	-84.386	-87.07568	2.689686	0.01647589	0.0164759	0.0164759
20901	-84.386	-87.07568	2.689686	0.01647589	0.0164759	0.0164759
20902	-84.39116	-87.09614	2.704983	0.01636176	0.0163618	0.0163618
20903	-84.82578	-86.81147	1.985694	0.02172788	0.0217279	0.0217279
20904	-84.47417	-86.79081	2.316646	0.01925888	0.0192589	0.0192589
20905	-84.47417	-86.79081	2.316646	0.01925888	0.0192589	0.0192589
20906	-84.38037	-86.89093	2.510561	0.01781222	0.0178122	0.0178122
20907	-84.38037	-86.89093	2.510561	0.01781222	0.0178122	0.0178122
20908	-84.75652	-86.79438	2.037863	0.02133869	0.0213387	0.0213387
20909	-84.38344	-87.06453	2.681089	0.01654002	0.01654	0.01654
20910	-84.38344	-87.06453	2.681089	0.01654002	0.01654	0.01654
20911	-84.82558	-86.81142	1.98584	0.0217268	0.0217268	0.0217268
20912	-84.82558	-86.81142	1.98584	0.0217268	0.0217268	0.0217268
20913	-84.74552	-86.79201	2.046492	0.02127431	0.0212743	0.0212743
20914	-84.91443	-86.83789	1.923459	0.02219218	0.0221922	0.0221922
20915	-84.91443	-86.83789	1.923459	0.02219218	0.0221922	0.0221922
20916	-84.95647	-88.10799	3.151521	0.01303046	0.0130305	0.0130305
20917	-84.37957	-87.04573	2.666159	0.0166514	0.0166514	0.0166514
20918	-84.6126	-86.77361	2.161004	0.02042002	0.02042	0.02042
20919	-84.46972	-86.7926	2.322878	0.01921238	0.0192124	0.0192124
20920	-84.73208	-86.78926	2.05718	0.02119458	0.0211946	0.0211946
20921	-85.26015	-88.52477	3.264613	0.01218675	0.0121868	0.0121868
20922	-84.55401	-86.77411	2.220101	0.01997914	0.0199791	0.0199791
20923	-84.55401	-86.77411	2.220101	0.01997914	0.0199791	0.0199791
20924	-84.51133	-86.77996	2.268628	0.01961711	0.0196171	0.0196171
20925	-84.66889	-87.67236	3.003475	0.01413492	0.0141349	0.0141349
20926	-84.69133	-86.782	2.09067	0.02094473	0.0209447	0.0209447
20927	-84.43947	-86.80879	2.369322	0.0188659	0.0188659	0.0188659
20928	-84.43947	-86.80879	2.369322	0.0188659	0.0188659	0.0188659
20929	-84.43947	-86.80879	2.369322	0.0188659	0.0188659	0.0188659
20930	-84.43947	-86.80879	2.369322	0.0188659	0.0188659	0.0188659
20931	-84.43102	-87.21542	2.784399	0.0157693	0.0157693	0.0157693
20932	-84.38296	-87.06235	2.67939	0.0165527	0.0165527	0.0165527
20933	-84.53136	-86.7765	2.245136	0.01979237	0.0197924	0.0197924
20934	-84.53136	-86.7765	2.245136	0.01979237	0.0197924	0.0197924
20935	-84.37337	-86.92357	2.550195	0.01751653	0.0175165	0.0175165
20936	-84.56536	-86.77343	2.208069	0.0200689	0.0200689	0.0200689
20937	-84.56536	-86.77343	2.208069	0.0200689	0.0200689	0.0200689
20938	-84.40293	-87.13645	2.733523	0.01614885	0.0161488	0.0161488
20939	-85.18981	-86.94191	1.752104	0.02347054	0.0234705	0.0234705
20940	-85.18981	-86.94191	1.752104	0.02347054	0.0234705	0.0234705
20941	-84.87137	-86.8245	1.953127	0.02197084	0.0219708	0.0219708
20942	-84.87137	-86.8245	1.953127	0.02197084	0.0219708	0.0219708
20943	-84.87201	-87.98576	3.113749	0.01331224	0.0133122	0.0133122
20944	-85.21292	-86.95176	1.738832	0.02356955	0.0235696	0.0235696
20945	-84.43622	-86.81106	2.374832	0.01882479	0.0188248	0.0188248
20946	-85.34895	-87.0123	1.663353	0.02413265	0.0241326	0.0241326
20947	-85.34895	-87.0123	1.663353	0.02413265	0.0241326	0.0241326
20948	-84.51155	-87.3929	2.881352	0.015046	0.015046	0.015046
20949	-84.45008	-86.80221	2.352121	0.01899422	0.0189942	0.0189942
20950	-84.71623	-86.78624	2.070008	0.02109888	0.0210989	0.0210989
20951	-84.71623	-86.78624	2.070008	0.02109888	0.0210989	0.0210989
20952	-85.06442	-88.25963	3.195206	0.01270455	0.0127045	0.0127045
20953	-84.479	-86.789	2.31	0.01930846	0.0193085	0.0193085
20954	-84.479	-86.789	2.31	0.01930846	0.0193085	0.0193085
20955	-84.48657	-87.34219	2.855626	0.01523792	0.0152379	0.0152379
20956	-84.48657	-87.34219	2.855626	0.01523792	0.0152379	0.0152379
20957	-84.47894	-87.32611	2.847169	0.01530101	0.015301	0.015301
20958	-84.47894	-87.32611	2.847169	0.01530101	0.015301	0.015301
20959	-85.15247	-86.92631	1.773846	0.02330834	0.0233083	0.0233083
20960	-84.89715	-86.8324	1.935246	0.02210424	0.0221042	0.0221042
20961	-86.22705	-87.47179	1.244738	0.02725565	0.0272556	0.0272556
20962	-86.22705	-87.47179	1.244738	0.02725565	0.0272556	0.0272556
20963	-85.06706	-86.8922	1.825147	0.02292561	0.0229256	0.0229256
20964	-84.37167	-86.9854	2.613729	0.01704255	0.0170425	0.0170425
20965	-85.06021	-88.25379	3.193584	0.01271665	0.0127167	0.0127167
20966	-84.83112	-86.81293	1.981813	0.02175683	0.0217568	0.0217568
20967	-84.73564	-86.78997	2.054337	0.02121579	0.0212158	0.0212158
20968	-84.37097	-86.96926	2.598294	0.0171577	0.0171577	0.0171577
20969	-84.37097	-86.96926	2.598294	0.0171577	0.0171577	0.0171577
20970	-85.70622	-87.18778	1.481563	0.02548885	0.0254889	0.0254889
20971	-84.37362	-87.00706	2.633438	0.01689552	0.0168955	0.0168955
20972	-84.37362	-87.00706	2.633438	0.01689552	0.0168955	0.0168955
20973	-84.37362	-87.00706	2.633438	0.01689552	0.0168955	0.0168955
20974	-84.51304	-86.7796	2.266563	0.01963252	0.0196325	0.0196325
20975	-84.91688	-86.83868	1.921801	0.02220454	0.0222045	0.0222045
20976	-84.91688	-86.83868	1.921801	0.02220454	0.0222045	0.0222045
20977	-84.85606	-87.96225	3.106189	0.01336865	0.0133686	0.0133686
20978	-84.41395	-87.16949	2.755546	0.01598455	0.0159845	0.0159845
20979	-84.91135	-88.04314	3.13179	0.01317766	0.0131777	0.0131777
20980	-85.07642	-88.27621	3.199793	0.01267033	0.0126703	0.0126703
20981	-84.46876	-86.79301	2.324252	0.01920214	0.0192021	0.0192021
20982	-84.39557	-86.8556	2.460038	0.01818913	0.0181891	0.0181891
20983	-84.37837	-87.0392	2.660831	0.01669116	0.0166912	0.0166912
20984	-84.44177	-87.24211	2.800344	0.01565034	0.0156503	0.0156503
20985	-84.77644	-86.79892	2.022485	0.02145341	0.0214534	0.0214534
20986	-84.43082	-87.21491	2.784092	0.01577159	0.0157716	0.0157716
20987	-84.59802	-86.77309	2.175068	0.02031509	0.0203151	0.0203151
20988	-84.59802	-86.77309	2.175068	0.02031509	0.0203151	0.0203151
20989	-85.28945	-88.56359	3.274135	0.01211572	0.0121157	0.0121157
20990	-85.28945	-88.56359	3.274135	0.01211572	0.0121157	0.0121157
20991	-85.45362	-88.77776	3.32414	0.01174266	0.0117427	0.0117427
20992	-85.45362	-88.77776	3.32414	0.01174266	0.0117427	0.0117427
20993	-85.60699	-87.13707	1.530079	0.02512691	0.0251269	0.0251269
20994	-85.32169	-88.60607	3.284387	0.01203923	0.0120392	0.0120392
20995	-86.67577	-90.26715	3.591379	0.009748979	0.00974898	0.00974898
20996	-86.67577	-90.26715	3.591379	0.009748979	0.00974898	0.00974898
20997	-85.13509	-86.91919	1.7841	0.02323183	0.0232318	0.0232318
20998	-85.13509	-86.91919	1.7841	0.02323183	0.0232318	0.0232318
20999	-84.41705	-87.17824	2.761192	0.01594243	0.0159424	0.0159424
21000	-85.89997	-87.29029	1.390316	0.02616959	0.0261696	0.0261696
21001	-85.89997	-87.29029	1.390316	0.02616959	0.0261696	0.0261696
21002	-84.89193	-86.83077	1.938839	0.02207744	0.0220774	0.0220774
21003	-84.50166	-86.78216	2.280504	0.01952851	0.0195285	0.0195285
21004	-84.65121	-86.77666	2.125453	0.02068524	0.0206852	0.0206852
21005	-84.65121	-86.77666	2.125453	0.02068524	0.0206852	0.0206852
21006	-84.65121	-86.77666	2.125453	0.02068524	0.0206852	0.0206852
21007	-84.65121	-86.77666	2.125453	0.02068524	0.0206852	0.0206852
21008	-84.50813	-87.38613	2.877995	0.01507104	0.015071	0.015071
21009	-84.50813	-87.38613	2.877995	0.01507104	0.015071	0.015071
21010	-84.50813	-87.38613	2.877995	0.01507104	0.015071	0.015071
21011	-85.5006	-87.08427	1.583668	0.02472712	0.0247271	0.0247271
21012	-85.5006	-87.08427	1.583668	0.02472712	0.0247271	0.0247271
21013	-85.5006	-87.08427	1.583668	0.02472712	0.0247271	0.0247271
21014	-84.4577	-86.79812	2.340418	0.01908153	0.0190815	0.0190815
21015	-84.4577	-86.79812	2.340418	0.01908153	0.0190815	0.0190815
21016	-84.51671	-86.77889	2.262183	0.01966519	0.0196652	0.0196652
21017	-84.51671	-86.77889	2.262183	0.01966519	0.0196652	0.0196652
21018	-84.3709	-86.9603	2.589404	0.01722402	0.017224	0.017224
21019	-84.999	-88.16828	3.169283	0.01289795	0.0128979	0.0128979
21020	-84.95973	-88.11263	3.152908	0.01302011	0.0130201	0.0130201
21021	-84.69129	-87.70877	3.017481	0.01403044	0.0140304	0.0140304
21022	-84.69129	-87.70877	3.017481	0.01403044	0.0140304	0.0140304
21023	-84.83373	-86.81365	1.979921	0.02177095	0.0217709	0.0217709
21024	-84.61632	-86.7738	2.157483	0.02044629	0.0204463	0.0204463
21025	-84.61632	-86.7738	2.157483	0.02044629	0.0204463	0.0204463
21026	-84.3773	-87.03303	2.655722	0.01672927	0.0167293	0.0167293
21027	-85.04059	-86.88212	1.841533	0.02280337	0.0228034	0.0228034
21028	-84.94037	-86.84641	1.906041	0.02232212	0.0223221	0.0223221
21029	-84.94037	-86.84641	1.906041	0.02232212	0.0223221	0.0223221
21030	-84.94037	-86.84641	1.906041	0.02232212	0.0223221	0.0223221
